# ccx y+
0.330238 0.298143
0.332872 0.297796
0.335535 0.297448
0.338227 0.2971
0.340948 0.296752
0.343699 0.296403
0.346479 0.296054
0.34929 0.295705
0.352132 0.295355
0.355004 0.295004
0.357908 0.294654
0.360843 0.294302
0.36381 0.293951
0.366809 0.293599
0.369841 0.293247
0.372906 0.292895
0.376004 0.292542
0.379136 0.292189
0.382302 0.291836
0.385502 0.291482
0.388737 0.291128
0.392007 0.290774
0.395313 0.29042
0.398654 0.290065
0.402032 0.28971
0.405447 0.289355
0.408899 0.288999
0.412388 0.288644
0.415916 0.288288
0.419481 0.287932
0.423086 0.287576
0.426729 0.287219
0.430412 0.286863
0.434136 0.286506
0.437899 0.286149
0.441704 0.285792
0.44555 0.285435
0.449437 0.285078
0.453367 0.28472
0.45734 0.284363
0.461356 0.284005
0.465415 0.283647
0.469519 0.283289
0.473667 0.282932
0.477861 0.282574
0.4821 0.282215
0.486385 0.281857
0.490716 0.281499
0.495095 0.281141
0.499521 0.280783
0.503995 0.280424
0.508518 0.280066
0.51309 0.279708
0.517712 0.279349
0.522384 0.278991
0.527107 0.278633
0.531881 0.278274
0.536707 0.277916
0.541586 0.277558
0.546518 0.277199
0.551503 0.276841
0.556542 0.276483
0.561636 0.276125
0.566786 0.275767
0.571991 0.275409
0.577253 0.275051
0.582572 0.274694
0.587949 0.274336
0.593385 0.273978
0.59888 0.273621
0.604434 0.273263
0.610048 0.272906
0.615724 0.272549
0.621462 0.272192
0.627261 0.271835
0.633124 0.271479
0.639051 0.271122
0.645042 0.270766
0.651098 0.27041
0.657219 0.270054
0.663408 0.269698
0.669664 0.269342
0.675987 0.268987
0.68238 0.268632
0.688842 0.268277
0.695374 0.267922
0.701977 0.267567
0.708652 0.267213
0.715399 0.266859
0.72222 0.266505
0.729115 0.266151
0.736085 0.265798
0.74313 0.265445
0.750252 0.265092
0.757452 0.264739
0.76473 0.264387
0.772087 0.264035
0.779524 0.263683
0.787042 0.263332
0.794641 0.26298
0.802323 0.26263
0.810089 0.262279
0.817939 0.261929
0.825874 0.261579
0.833896 0.261229
0.842004 0.26088
0.850201 0.260531
0.858487 0.260182
0.866863 0.259834
0.87533 0.259486
0.883889 0.259138
0.892542 0.258791
0.901288 0.258444
0.910129 0.258098
0.919066 0.257752
0.928101 0.257406
0.93826 0.257022
0.949496 0.256603
0.960731 0.256191
0.971966 0.255784
0.983202 0.255383
0.994437 0.254987
1.00567 0.254597
1.01691 0.254212
1.02814 0.253832
1.03938 0.253457
1.05061 0.253087
1.06185 0.252722
1.07308 0.252361
1.08432 0.252005
1.09555 0.251654
1.10679 0.251307
1.11803 0.250964
1.12926 0.250625
1.1405 0.250291
1.15173 0.24996
1.16297 0.249634
1.1742 0.249311
1.18544 0.248992
1.19667 0.248677
1.20791 0.248365
1.21914 0.248057
1.23038 0.247752
1.24161 0.247451
1.25285 0.247153
1.26409 0.246858
1.27532 0.246566
1.28656 0.246278
1.29779 0.245992
1.30903 0.24571
1.32026 0.245431
1.3315 0.245154
1.34273 0.24488
1.35397 0.244609
1.3652 0.244341
1.37644 0.244075
1.38767 0.243812
1.39891 0.243551
1.41014 0.243294
1.42138 0.243038
1.43262 0.242786
1.44385 0.242535
1.45509 0.242287
1.46632 0.242041
1.47756 0.241798
1.48879 0.241556
1.50003 0.241317
1.51126 0.241079
1.5225 0.240845
1.53373 0.240612
1.54497 0.240381
1.5562 0.240152
1.56744 0.239926
1.57867 0.239701
1.58991 0.239478
1.60115 0.239257
1.61238 0.239038
1.62362 0.23882
1.63485 0.238605
1.64609 0.238391
1.65732 0.238179
1.66856 0.237968
1.67979 0.23776
1.69103 0.237553
1.70226 0.237348
1.7135 0.237143
1.72473 0.236942
1.73597 0.23674
1.7472 0.236542
1.75844 0.236343
1.76968 0.236148
1.78091 0.235952
1.79215 0.23576
1.80338 0.235566
1.81462 0.235378
1.82585 0.235185
1.83709 0.235001
1.84832 0.23481
1.85956 0.23463
1.87079 0.234438
1.88203 0.234263
1.89326 0.234072
1.9045 0.2339
1.91573 0.233712
1.92697 0.233536
1.93821 0.233361
1.94944 0.233161
1.96068 0.23303
1.97191 0.232774
1.98315 0.232746
1.99438 0.232384
