# ccx y+
0.346479 2.87367
0.34929 3.12381
0.352132 3.28262
0.355004 3.58226
0.357908 3.77427
0.360843 4.13242
0.36381 4.37307
0.366809 4.82282
0.369841 5.13887
0.372906 5.72224
0.376004 6.12764
0.379136 6.87319
0.382302 7.38486
0.385502 8.3272
0.388737 8.96082
0.392007 10.1373
0.395313 10.8637
0.398654 12.7895
0.402032 16.009
0.405447 19.4228
0.408899 23.3132
0.412388 27.5105
0.415916 32.1058
0.419481 36.9945
0.423086 42.1737
0.426729 47.5412
0.430412 53.0399
0.434136 58.5607
0.437899 64.024
0.441704 69.3278
0.44555 74.3999
0.449437 79.1643
0.453367 83.5773
0.45734 87.601
0.461356 91.2261
0.465415 94.4483
0.469519 97.2848
0.473667 99.7524
0.477861 101.882
0.4821 103.699
0.486385 105.236
0.490716 106.522
0.495095 107.586
0.499521 108.453
0.503995 109.146
0.508518 109.691
0.51309 110.097
0.517712 110.399
0.522384 110.587
0.527107 110.71
0.531881 110.732
0.536707 110.709
0.541586 110.647
0.546518 110.529
0.551503 110.376
0.556542 110.194
0.561636 109.99
0.566786 109.77
0.571991 109.538
0.577253 109.297
0.582572 109.052
0.587949 108.805
0.593385 108.559
0.59888 108.314
0.604434 108.073
0.610048 107.835
0.615724 107.602
0.621462 107.373
0.627261 107.15
0.633124 106.93
0.639051 106.715
0.645042 106.503
0.651098 106.296
0.657219 106.092
0.663408 105.891
0.669664 105.694
0.675987 105.5
0.68238 105.309
0.688842 105.122
0.695374 104.937
0.701977 104.757
0.708652 104.579
0.715399 104.405
0.72222 104.234
0.729115 104.066
0.736085 103.9
0.74313 103.738
0.750252 103.578
0.757452 103.422
0.76473 103.266
0.772087 103.115
0.779524 102.963
0.787042 102.817
0.794641 102.67
0.802323 102.529
0.810089 102.386
0.817939 102.248
0.825874 102.109
0.833896 101.975
0.842004 101.839
0.850201 101.709
0.858487 101.576
0.866863 101.449
0.87533 101.319
0.883889 101.195
0.892542 101.067
0.901288 100.946
0.910129 100.821
0.919066 100.702
0.928101 100.579
0.93826 100.45
0.949496 100.304
0.960731 100.167
0.971966 100.028
0.983202 99.8967
0.994437 99.7633
1.00567 99.6375
1.01691 99.5096
1.02814 99.3887
1.03938 99.2659
1.05061 99.1495
1.06185 99.0313
1.07308 98.9189
1.08432 98.8051
1.09555 98.6963
1.10679 98.5868
1.11803 98.4813
1.12926 98.3758
1.1405 98.2735
1.15173 98.1716
1.16297 98.0723
1.1742 97.9737
1.18544 97.8775
1.19667 97.7816
1.20791 97.6885
1.21914 97.5953
1.23038 97.5052
1.24161 97.4145
1.25285 97.3272
1.26409 97.2388
1.27532 97.1541
1.28656 97.068
1.29779 96.9857
1.30903 96.9018
1.32026 96.8218
1.3315 96.74
1.34273 96.6622
1.35397 96.5824
1.3652 96.5066
1.37644 96.429
1.38767 96.3549
1.39891 96.2794
1.41014 96.207
1.42138 96.1334
1.43262 96.0626
1.44385 95.9908
1.45509 95.9216
1.46632 95.8516
1.47756 95.7839
1.48879 95.7156
1.50003 95.6493
1.51126 95.5826
1.5225 95.5177
1.53373 95.4526
1.54497 95.3891
1.5562 95.3254
1.56744 95.2632
1.57867 95.2009
1.58991 95.14
1.60115 95.079
1.61238 95.0194
1.62362 94.9596
1.63485 94.9012
1.64609 94.8426
1.65732 94.7855
1.66856 94.728
1.67979 94.6721
1.69103 94.6157
1.70226 94.5609
1.7135 94.5055
1.72473 94.4518
1.73597 94.3975
1.7472 94.3448
1.75844 94.2914
1.76968 94.2397
1.78091 94.1872
1.79215 94.1365
1.80338 94.0849
1.81462 94.0352
1.82585 93.9844
1.83709 93.9356
1.84832 93.8857
1.85956 93.8376
1.87079 93.7887
1.88203 93.7411
1.89326 93.6934
1.9045 93.6458
1.91573 93.5999
1.92697 93.5512
1.93821 93.5087
1.94944 93.4563
1.96068 93.4203
1.97191 93.3602
1.98315 93.3323
1.99438 93.2577
