# ccx y+
0.541586 0.00254486
0.546518 0.00254147
0.551503 0.00253807
0.556542 0.00253468
0.561636 0.00253129
0.566786 0.0025279
0.571991 0.00252451
0.577253 0.00252112
0.582572 0.00251773
0.587949 0.00251435
0.593385 0.00251096
0.59888 0.00250758
0.604434 0.00250419
0.610048 0.00250082
0.615724 0.00249744
0.621462 0.00249406
0.627261 0.00249069
0.633124 0.00248731
0.639051 0.00248394
0.645042 0.00248057
0.651098 0.00247721
0.657219 0.00247384
0.663408 0.00247048
0.669664 0.00246712
0.675987 0.00246376
0.68238 0.00246041
0.688842 0.00245706
0.695374 0.00245371
0.701977 0.00245036
0.708652 0.00244702
0.715399 0.00244367
0.72222 0.00244034
0.729115 0.002437
0.736085 0.00243367
0.74313 0.00243034
0.750252 0.00242701
0.757452 0.00242369
0.76473 0.00242037
0.772087 0.00241705
0.779524 0.00241374
0.787042 0.00241043
0.794641 0.00240712
0.802323 0.00240382
0.810089 0.00240052
0.817939 0.00239722
0.825874 0.00239393
0.833896 0.00239064
0.842004 0.00238736
0.850201 0.00238408
0.858487 0.0023808
0.866863 0.00237753
0.87533 0.00237426
0.883889 0.00237099
0.892542 0.00236773
0.901288 0.00236448
0.910129 0.00236122
0.919066 0.00235798
0.928101 0.00235473
0.93826 0.00235113
0.949496 0.00234721
0.960731 0.00234334
0.971966 0.00233953
0.983202 0.00233577
0.994437 0.00233207
1.00567 0.00232841
1.01691 0.00232481
1.02814 0.00232126
1.03938 0.00231775
1.05061 0.00231429
1.06185 0.00231088
1.07308 0.00230751
1.08432 0.00230418
1.09555 0.0023009
1.10679 0.00229766
1.11803 0.00229446
1.12926 0.0022913
1.1405 0.00228818
1.15173 0.00228509
1.16297 0.00228205
1.1742 0.00227904
1.18544 0.00227607
1.19667 0.00227313
1.20791 0.00227023
1.21914 0.00226736
1.23038 0.00226452
1.24161 0.00226171
1.25285 0.00225895
1.26409 0.0022562
1.27532 0.00225349
1.28656 0.00225081
1.29779 0.00224816
1.30903 0.00224553
1.32026 0.00224294
1.3315 0.00224037
1.34273 0.00223783
1.35397 0.00223531
1.3652 0.00223283
1.37644 0.00223036
1.38767 0.00222793
1.39891 0.00222551
1.41014 0.00222313
1.42138 0.00222076
1.43262 0.00221842
1.44385 0.0022161
1.45509 0.00221381
1.46632 0.00221153
1.47756 0.00220929
1.48879 0.00220705
1.50003 0.00220485
1.51126 0.00220265
1.5225 0.00220049
1.53373 0.00219834
1.54497 0.00219621
1.5562 0.0021941
1.56744 0.00219201
1.57867 0.00218994
1.58991 0.00218789
1.60115 0.00218585
1.61238 0.00218383
1.62362 0.00218183
1.63485 0.00217985
1.64609 0.00217788
1.65732 0.00217593
1.66856 0.002174
1.67979 0.00217208
1.69103 0.00217018
1.70226 0.0021683
1.7135 0.00216642
1.72473 0.00216457
1.73597 0.00216272
1.7472 0.00216091
1.75844 0.00215908
1.76968 0.0021573
1.78091 0.00215549
1.79215 0.00215375
1.80338 0.00215196
1.81462 0.00215025
1.82585 0.00214847
1.83709 0.0021468
1.84832 0.00214503
1.85956 0.00214341
1.87079 0.00214164
1.88203 0.00214006
1.89326 0.00213829
1.9045 0.00213674
1.91573 0.00213498
1.92697 0.00213343
1.93821 0.00213177
1.94944 0.00213005
1.96068 0.00212873
1.97191 0.00212649
1.98315 0.00212614
1.99438 0.00212289
