# ccx y+
0.949496 28.2286
0.960731 28.2044
0.971966 28.1803
0.983202 28.1568
0.994437 28.1334
1.00567 28.1104
1.01691 28.0877
1.02814 28.0654
1.03938 28.0432
1.05061 28.0214
1.06185 27.9998
1.07308 27.9786
1.08432 27.9575
1.09555 27.9369
1.10679 27.9163
1.11803 27.8962
1.12926 27.8761
1.1405 27.8564
1.15173 27.8368
1.16297 27.8176
1.1742 27.7985
1.18544 27.7797
1.19667 27.761
1.20791 27.7427
1.21914 27.7244
1.23038 27.7064
1.24161 27.6885
1.25285 27.671
1.26409 27.6535
1.27532 27.6363
1.28656 27.6192
1.29779 27.6024
1.30903 27.5856
1.32026 27.5691
1.3315 27.5526
1.34273 27.5365
1.35397 27.5204
1.3652 27.5046
1.37644 27.4888
1.38767 27.4733
1.39891 27.4578
1.41014 27.4425
1.42138 27.4273
1.43262 27.4124
1.44385 27.3975
1.45509 27.3829
1.46632 27.3682
1.47756 27.3538
1.48879 27.3394
1.50003 27.3253
1.51126 27.3112
1.5225 27.2973
1.53373 27.2834
1.54497 27.2698
1.5562 27.2562
1.56744 27.2428
1.57867 27.2294
1.58991 27.2162
1.60115 27.203
1.61238 27.19
1.62362 27.1771
1.63485 27.1643
1.64609 27.1516
1.65732 27.139
1.66856 27.1265
1.67979 27.1141
1.69103 27.1018
1.70226 27.0896
1.7135 27.0775
1.72473 27.0655
1.73597 27.0535
1.7472 27.0418
1.75844 27.03
1.76968 27.0184
1.78091 27.0067
1.79215 26.9953
1.80338 26.9838
1.81462 26.9726
1.82585 26.9613
1.83709 26.9502
1.84832 26.939
1.85956 26.928
1.87079 26.9171
1.88203 26.9062
1.89326 26.8955
1.9045 26.8845
1.91573 26.8742
1.92697 26.8629
1.93821 26.8535
1.94944 26.8408
1.96068 26.8338
1.97191 26.8175
1.98315 26.8145
1.99438 26.7945
