# ccx tau_xx tau_yy tau_zz
0.30075 -14.0953 -2.43572e-06 0
0.303064 -14.0758 -2.41261e-06 0
0.305403 -14.0562 -2.38968e-06 0
0.307767 -14.0366 -2.36686e-06 0
0.310157 -14.017 -2.34422e-06 0
0.312573 -13.9973 -2.32169e-06 0
0.315016 -13.9777 -2.29935e-06 0
0.317485 -13.958 -2.27711e-06 0
0.31998 -13.9383 -2.25506e-06 0
0.322503 -13.9185 -2.23312e-06 0
0.325053 -13.8988 -2.21137e-06 0
0.327632 -13.879 -2.18972e-06 0
0.330238 -13.8592 -2.16826e-06 0
0.332872 -13.8394 -2.14691e-06 0
0.335535 -13.8196 -2.12575e-06 0
0.338227 -13.7997 -2.1047e-06 0
0.340948 -13.7799 -2.08383e-06 0
0.343699 -13.76 -2.06307e-06 0
0.346479 -13.7401 -2.0425e-06 0
0.34929 -13.7202 -2.02204e-06 0
0.352132 -13.7003 -2.00176e-06 0
0.355004 -13.6803 -1.98159e-06 0
0.357908 -13.6604 -1.96162e-06 0
0.360843 -13.6404 -1.94175e-06 0
0.36381 -13.6204 -1.92206e-06 0
0.366809 -13.6004 -1.90249e-06 0
0.369841 -13.5804 -1.88309e-06 0
0.372906 -13.5604 -1.86382e-06 0
0.376004 -13.5404 -1.8447e-06 0
0.379136 -13.5204 -1.82573e-06 0
0.382302 -13.5003 -1.80691e-06 0
0.385502 -13.4803 -1.78823e-06 0
0.388737 -13.4602 -1.76969e-06 0
0.392007 -13.4402 -1.7513e-06 0
0.395313 -13.4201 -1.73306e-06 0
0.398654 -13.4 -1.71497e-06 0
0.402032 -13.3799 -1.697e-06 0
0.405447 -13.3598 -1.6792e-06 0
0.408899 -13.3398 -1.66153e-06 0
0.412388 -13.3197 -1.64401e-06 0
0.415916 -13.2996 -1.62661e-06 0
0.419481 -13.2794 -1.60939e-06 0
0.423086 -13.2593 -1.59228e-06 0
0.426729 -13.2392 -1.57534e-06 0
0.430412 -13.2191 -1.5585e-06 0
0.434136 -13.199 -1.54184e-06 0
0.437899 -13.1789 -1.52529e-06 0
0.441704 -13.1588 -1.50892e-06 0
0.44555 -13.1387 -1.49264e-06 0
0.449437 -13.1185 -1.47654e-06 0
0.453367 -13.0984 -1.46054e-06 0
0.45734 -13.0783 -1.44472e-06 0
0.461356 -13.0582 -1.42898e-06 0
0.465415 -13.0381 -1.41344e-06 0
0.469519 -13.018 -1.39799e-06 0
0.473667 -12.9979 -1.38271e-06 0
0.477861 -12.9778 -1.36751e-06 0
0.4821 -12.9577 -1.35251e-06 0
0.486385 -12.9376 -1.33759e-06 0
0.490716 -12.9176 -1.32284e-06 0
0.495095 -12.8975 -1.30818e-06 0
0.499521 -12.8774 -1.29371e-06 0
0.503995 -12.8574 -1.27932e-06 0
0.508518 -12.8373 -1.26509e-06 0
0.51309 -12.8173 -1.25096e-06 0
0.517712 -12.7972 -1.23701e-06 0
0.522384 -12.7772 -1.22313e-06 0
0.527107 -12.7572 -1.20942e-06 0
0.531881 -12.7372 -1.1958e-06 0
0.536707 -12.7172 -1.18235e-06 0
0.541586 -12.6972 -1.16898e-06 0
0.546518 -12.6772 -1.15577e-06 0
0.551503 -12.6573 -1.14266e-06 0
0.556542 -12.6373 -1.1297e-06 0
0.561636 -12.6174 -1.11683e-06 0
0.566786 -12.5974 -1.10411e-06 0
0.571991 -12.5775 -1.0915e-06 0
0.577253 -12.5576 -1.07901e-06 0
0.582572 -12.5377 -1.06663e-06 0
0.587949 -12.5179 -1.05439e-06 0
0.593385 -12.498 -1.04226e-06 0
0.59888 -12.4782 -1.03024e-06 0
0.604434 -12.4583 -1.01834e-06 0
0.610048 -12.4385 -1.00656e-06 0
0.615724 -12.4187 -9.94892e-07 0
0.621462 -12.399 -9.83335e-07 0
0.627261 -12.3792 -9.71904e-07 0
0.633124 -12.3595 -9.60575e-07 0
0.639051 -12.3398 -9.49358e-07 0
0.645042 -12.3201 -9.38254e-07 0
0.651098 -12.3004 -9.27273e-07 0
0.657219 -12.2807 -9.16384e-07 0
0.663408 -12.2611 -9.05614e-07 0
0.669664 -12.2414 -8.94949e-07 0
0.675987 -12.2218 -8.84404e-07 0
0.68238 -12.2023 -8.73941e-07 0
0.688842 -12.1827 -8.63608e-07 0
0.695374 -12.1632 -8.53366e-07 0
0.701977 -12.1436 -8.43244e-07 0
0.708652 -12.1241 -8.332e-07 0
0.715399 -12.1047 -8.23291e-07 0
0.72222 -12.0852 -8.13455e-07 0
0.729115 -12.0658 -8.03742e-07 0
0.736085 -12.0464 -7.94109e-07 0
0.74313 -12.027 -7.84607e-07 0
0.750252 -12.0077 -7.75166e-07 0
0.757452 -11.9883 -7.65861e-07 0
0.76473 -11.969 -7.56623e-07 0
0.772087 -11.9498 -7.47511e-07 0
0.779524 -11.9305 -7.38457e-07 0
0.787042 -11.9113 -7.29542e-07 0
0.794641 -11.8921 -7.20688e-07 0
0.802323 -11.8729 -7.11955e-07 0
0.810089 -11.8538 -7.03287e-07 0
0.817939 -11.8346 -6.94744e-07 0
0.825874 -11.8155 -6.86258e-07 0
0.833896 -11.7965 -6.7789e-07 0
0.842004 -11.7774 -6.69591e-07 0
0.850201 -11.7584 -6.61402e-07 0
0.858487 -11.7395 -6.53278e-07 0
0.866863 -11.7205 -6.45266e-07 0
0.87533 -11.7016 -6.37313e-07 0
0.883889 -11.6827 -6.29482e-07 0
0.892542 -11.6638 -6.21663e-07 0
0.901288 -11.645 -6.14037e-07 0
0.910129 -11.6262 -6.06294e-07 0
0.919066 -11.6075 -5.98876e-07 0
0.928101 -11.5887 -5.91688e-07 0
0.93826 -11.5679 -5.83025e-07 0
0.949496 -11.5453 -5.73792e-07 0
0.960731 -11.523 -5.65494e-07 0
0.971966 -11.501 -5.57374e-07 0
0.983202 -11.4794 -5.49324e-07 0
0.994437 -11.458 -5.4148e-07 0
1.00567 -11.437 -5.33811e-07 0
1.01691 -11.4162 -5.26314e-07 0
1.02814 -11.3958 -5.19014e-07 0
1.03938 -11.3756 -5.11856e-07 0
1.05061 -11.3557 -5.04897e-07 0
1.06185 -11.3361 -4.98075e-07 0
1.07308 -11.3167 -4.91435e-07 0
1.08432 -11.2976 -4.84924e-07 0
1.09555 -11.2787 -4.78587e-07 0
1.10679 -11.2601 -4.72366e-07 0
1.11803 -11.2418 -4.66313e-07 0
1.12926 -11.2236 -4.60369e-07 0
1.1405 -11.2057 -4.54575e-07 0
1.15173 -11.188 -4.48892e-07 0
1.16297 -11.1706 -4.43345e-07 0
1.1742 -11.1533 -4.37902e-07 0
1.18544 -11.1363 -4.32589e-07 0
1.19667 -11.1194 -4.27378e-07 0
1.20791 -11.1028 -4.22279e-07 0
1.21914 -11.0864 -4.17282e-07 0
1.23038 -11.0702 -4.12395e-07 0
1.24161 -11.0541 -4.076e-07 0
1.25285 -11.0383 -4.0291e-07 0
1.26409 -11.0226 -3.98304e-07 0
1.27532 -11.0071 -3.93801e-07 0
1.28656 -10.9917 -3.89378e-07 0
1.29779 -10.9766 -3.85051e-07 0
1.30903 -10.9616 -3.80798e-07 0
1.32026 -10.9468 -3.76639e-07 0
1.3315 -10.9321 -3.72547e-07 0
1.34273 -10.9176 -3.68547e-07 0
1.35397 -10.9033 -3.64608e-07 0
1.3652 -10.8891 -3.60757e-07 0
1.37644 -10.875 -3.56966e-07 0
1.38767 -10.8611 -3.53258e-07 0
1.39891 -10.8474 -3.49604e-07 0
1.41014 -10.8338 -3.46032e-07 0
1.42138 -10.8203 -3.42511e-07 0
1.43262 -10.807 -3.39069e-07 0
1.44385 -10.7937 -3.35672e-07 0
1.45509 -10.7807 -3.32351e-07 0
1.46632 -10.7677 -3.29079e-07 0
1.47756 -10.7549 -3.25873e-07 0
1.48879 -10.7422 -3.22713e-07 0
1.50003 -10.7297 -3.19618e-07 0
1.51126 -10.7172 -3.16576e-07 0
1.5225 -10.7049 -3.13579e-07 0
1.53373 -10.6926 -3.10638e-07 0
1.54497 -10.6806 -3.07748e-07 0
1.5562 -10.6685 -3.04913e-07 0
1.56744 -10.6567 -3.02115e-07 0
1.57867 -10.6449 -2.99369e-07 0
1.58991 -10.6333 -2.96671e-07 0
1.60115 -10.6217 -2.94019e-07 0
1.61238 -10.6102 -2.91409e-07 0
1.62362 -10.5989 -2.8884e-07 0
1.63485 -10.5876 -2.86327e-07 0
1.64609 -10.5764 -2.83831e-07 0
1.65732 -10.5654 -2.81424e-07 0
1.66856 -10.5544 -2.78987e-07 0
1.67979 -10.5436 -2.76685e-07 0
1.69103 -10.5328 -2.74292e-07 0
1.70226 -10.5221 -2.72129e-07 0
1.7135 -10.5115 -2.69747e-07 0
1.72473 -10.501 -2.67742e-07 0
1.73597 -10.4905 -2.65354e-07 0
1.7472 -10.4802 -2.63533e-07 0
1.75844 -10.4699 -2.61096e-07 0
1.76968 -10.4598 -2.59507e-07 0
1.78091 -10.4496 -2.56978e-07 0
1.79215 -10.4397 -2.55661e-07 0
1.80338 -10.4295 -2.53022e-07 0
1.81462 -10.4199 -2.52005e-07 0
1.82585 -10.4098 -2.49247e-07 0
1.83709 -10.4003 -2.48518e-07 0
1.84832 -10.3904 -2.45733e-07 0
1.85956 -10.3811 -2.45135e-07 0
1.87079 -10.3712 -2.42693e-07 0
1.88203 -10.3621 -2.41632e-07 0
