# ccx tau_xx tau_yy tau_zz
0.0608614 -12.3338 -0.00235728 0
0.0619764 -12.3125 -0.00223682 0
0.0630941 -12.291 -0.00216831 0
0.0642144 -12.2691 -0.00213642 0
0.0653374 -12.2471 -0.00213595 0
0.066463 -12.2251 -0.00217547 0
0.0675913 -12.203 -0.00225011 0
0.0687222 -12.1812 -0.00230585 0
0.0698559 -12.1597 -0.00236863 0
0.0709921 -12.1385 -0.00245074 0
0.0721311 -12.1176 -0.00249823 0
0.0732728 -12.0968 -0.00250279 0
0.0744171 -12.076 -0.00249459 0
0.0755642 -12.0552 -0.00247663 0
0.0767139 -12.0342 -0.00245702 0
0.0778664 -12.0131 -0.00241914 0
0.0790216 -11.9915 -0.00235665 0
0.0801795 -11.9695 -0.00230308 0
0.0813402 -11.9471 -0.00226668 0
0.0825035 -11.9245 -0.00224654 0
0.0836697 -11.9016 -0.00223965 0
0.0848386 -11.8786 -0.00224362 0
0.0860102 -11.8555 -0.00225106 0
0.0871846 -11.8326 -0.00225974 0
0.0883618 -11.8098 -0.00227248 0
0.0895418 -11.7874 -0.00229898 0
0.0907245 -11.7654 -0.00233132 0
0.0919101 -11.744 -0.00234755 0
0.0930984 -11.7231 -0.00231933 0
0.0942895 -11.7027 -0.00229299 0
0.0954835 -11.6829 -0.00230109 0
0.0966803 -11.6635 -0.00226723 0
0.0978799 -11.6445 -0.00221 0
0.0990823 -11.626 -0.00215514 0
0.100288 -11.6078 -0.0020963 0
0.101496 -11.59 -0.00205311 0
0.102707 -11.5725 -0.00201489 0
0.10392 -11.5553 -0.00197 0
0.105137 -11.5383 -0.00192078 0
0.106357 -11.5215 -0.00187921 0
0.107579 -11.5047 -0.00183863 0
0.108804 -11.4879 -0.00178542 0
0.110033 -11.4708 -0.00172002 0
0.111264 -11.4536 -0.00165824 0
0.112498 -11.436 -0.00161541 0
0.113735 -11.4182 -0.00159338 0
0.114975 -11.4003 -0.00157917 0
0.116217 -11.3823 -0.00156966 0
0.117463 -11.3644 -0.0015773 0
0.118712 -11.3465 -0.00157615 0
0.119963 -11.3287 -0.00157104 0
0.121218 -11.3111 -0.00156221 0
0.122475 -11.2938 -0.00156459 0
0.123736 -11.2769 -0.00157144 0
0.124999 -11.2605 -0.00157715 0
0.126266 -11.2449 -0.00160053 0
0.127535 -11.2301 -0.00160402 0
0.128807 -11.2159 -0.00158516 0
0.130083 -11.2023 -0.00152713 0
0.131361 -11.1892 -0.00148802 0
0.132643 -11.1766 -0.00146923 0
0.133927 -11.1643 -0.00141405 0
0.135215 -11.1522 -0.00134184 0
0.136505 -11.1401 -0.00125699 0
0.137799 -11.1279 -0.00117897 0
0.139096 -11.1155 -0.00111878 0
0.140395 -11.1031 -0.00107678 0
0.141698 -11.0907 -0.00105009 0
0.143004 -11.0784 -0.00103659 0
0.144313 -11.0662 -0.00103456 0
0.145625 -11.0543 -0.00104037 0
0.14694 -11.0427 -0.00105055 0
0.148258 -11.0314 -0.00105863 0
0.149579 -11.0204 -0.00105594 0
0.150904 -11.0097 -0.00104321 0
0.152231 -10.9991 -0.00102431 0
0.153562 -10.9887 -0.00100649 0
0.154896 -10.9783 -0.000982985 0
0.156233 -10.9678 -0.000949572 0
0.157573 -10.9571 -0.000921837 0
0.158916 -10.9463 -0.000898652 0
0.160263 -10.9353 -0.000888987 0
0.161613 -10.9241 -0.000886915 0
0.162965 -10.9127 -0.000893717 0
0.164321 -10.9012 -0.000908805 0
0.165681 -10.8897 -0.000925168 0
0.167043 -10.8781 -0.000940035 0
0.168409 -10.8664 -0.000949858 0
0.169778 -10.8546 -0.000956514 0
0.17115 -10.8427 -0.000962539 0
0.172525 -10.8307 -0.000963975 0
0.173904 -10.8186 -0.000966141 0
0.175286 -10.8065 -0.000976397 0
0.176671 -10.7944 -0.000982652 0
0.178059 -10.7822 -0.000957273 0
0.179451 -10.77 -0.000930013 0
0.180846 -10.7581 -0.000973673 0
0.182244 -10.7468 -0.000986311 0
0.183646 -10.7359 -0.000982566 0
0.18505 -10.7257 -0.00100604 0
0.186459 -10.7161 -0.00100223 0
0.18787 -10.7071 -0.000986481 0
0.189285 -10.6985 -0.00095966 0
0.190703 -10.6903 -0.000898289 0
0.192124 -10.6823 -0.000842026 0
0.193549 -10.6746 -0.000844913 0
0.194978 -10.667 -0.000821635 0
0.196409 -10.6596 -0.000807113 0
0.197844 -10.6519 -0.000763632 0
0.199282 -10.6436 -0.000662099 0
0.200724 -10.6348 -0.00061253 0
0.202169 -10.6256 -0.000597705 0
0.203618 -10.616 -0.000600434 0
0.20507 -10.6061 -0.000615615 0
0.206525 -10.5962 -0.000629444 0
0.207903 -10.5867 -0.000630525 0
0.209207 -10.5778 -0.00064029 0
0.210526 -10.5691 -0.000674816 0
0.211859 -10.5608 -0.000720631 0
0.213207 -10.5528 -0.000747034 0
0.214569 -10.545 -0.000748328 0
0.215947 -10.5374 -0.000737231 0
0.217339 -10.53 -0.000718914 0
0.218746 -10.5228 -0.000698332 0
0.220168 -10.5156 -0.000677939 0
0.221606 -10.5084 -0.000659706 0
0.22306 -10.5011 -0.000648074 0
0.224529 -10.4939 -0.000642656 0
0.226015 -10.4865 -0.00063526 0
0.227516 -10.4788 -0.00062051 0
0.229034 -10.4708 -0.000604474 0
0.230569 -10.4624 -0.000595048 0
0.23212 -10.4535 -0.000592691 0
0.233687 -10.4443 -0.00059612 0
0.235272 -10.4347 -0.000600743 0
0.236875 -10.4247 -0.00061234 0
0.238494 -10.4146 -0.000637546 0
0.240131 -10.4043 -0.000647643 0
0.241786 -10.3939 -0.000626697 0
0.243459 -10.3836 -0.000641046 0
0.24515 -10.374 -0.00068667 0
0.24686 -10.365 -0.000712639 0
0.248588 -10.3566 -0.00072225 0
0.250335 -10.3486 -0.000685831 0
0.252101 -10.3409 -0.000652098 0
0.253886 -10.3336 -0.000622022 0
0.25569 -10.3263 -0.00059116 0
0.257514 -10.3191 -0.000559899 0
0.259358 -10.3116 -0.000508109 0
0.261222 -10.3039 -0.000485386 0
0.263106 -10.2961 -0.000484107 0
0.265011 -10.2882 -0.000489692 0
0.266937 -10.2801 -0.000490691 0
0.268883 -10.2716 -0.000483349 0
0.27085 -10.2627 -0.000476165 0
0.272839 -10.2533 -0.000477084 0
0.27485 -10.2432 -0.000482054 0
0.276882 -10.2326 -0.000486606 0
0.278936 -10.2213 -0.00049063 0
0.281013 -10.2096 -0.000502233 0
0.283113 -10.198 -0.000514834 0
0.285235 -10.1867 -0.000561153 0
0.28738 -10.1763 -0.000622844 0
0.289548 -10.167 -0.000635566 0
0.291741 -10.1582 -0.000615725 0
0.293956 -10.1497 -0.000584086 0
0.296196 -10.141 -0.000561448 0
0.298461 -10.1322 -0.000553187 0
0.30075 -10.1224 -0.000501042 0
0.303064 -10.1108 -0.000444968 0
0.305403 -10.0979 -0.00045819 0
0.307767 -10.0843 -0.000504296 0
0.310157 -10.0707 -0.00054282 0
0.312573 -10.0576 -0.0005865 0
0.315016 -10.0458 -0.000636935 0
0.317485 -10.0353 -0.000644342 0
0.31998 -10.0257 -0.000610052 0
0.322503 -10.0165 -0.00056629 0
0.325053 -10.0075 -0.000526808 0
0.327632 -9.99865 -0.000510411 0
0.330238 -9.98937 -0.000466286 0
0.332872 -9.97854 -0.000405065 0
0.335535 -9.96673 -0.000403009 0
0.338227 -9.95485 -0.000422607 0
0.340948 -9.9436 -0.00046289 0
0.343699 -9.93373 -0.000503116 0
0.346479 -9.9254 -0.0004915 0
0.34929 -9.91778 -0.000450925 0
0.352132 -9.91039 -0.000410324 0
0.355004 -9.90318 -0.000408519 0
0.357908 -9.895 -0.000351304 0
0.360843 -9.88281 -0.000264882 0
0.36381 -9.86805 -0.000304352 0
0.366809 -9.85293 -0.000389162 0
0.369841 -9.83897 -0.000462756 0
0.372906 -9.82693 -0.000507661 0
0.376004 -9.81825 -0.000517721 0
0.379136 -9.81133 -0.000471785 0
0.382302 -9.80455 -0.000389159 0
0.385502 -9.79758 -0.000348522 0
0.388737 -9.79043 -0.000334366 0
0.392007 -9.77974 -0.000272069 0
0.395313 -9.76497 -0.000263368 0
0.398654 -9.74969 -0.00036067 0
0.402032 -9.73581 -0.000440704 0
0.405447 -9.72415 -0.000481118 0
0.408899 -9.71518 -0.000461824 0
0.412388 -9.7071 -0.000403781 0
0.415916 -9.69922 -0.000350993 0
0.419481 -9.69156 -0.000343596 0
0.423086 -9.68234 -0.000288215 0
0.426729 -9.66803 -0.00024832 0
0.430412 -9.65163 -0.000332181 0
0.434136 -9.63601 -0.000412615 0
0.437899 -9.62229 -0.000433282 0
0.441704 -9.61187 -0.000445371 0
0.44555 -9.60521 -0.000405591 0
0.449437 -9.59893 -0.000310996 0
0.453367 -9.59256 -0.000258524 0
0.45734 -9.58617 -0.000248844 0
0.461356 -9.57725 -0.000214365 0
0.465415 -9.5638 -0.000215728 0
0.469519 -9.54971 -0.000299678 0
0.473667 -9.53705 -0.000354765 0
0.477861 -9.52637 -0.000359881 0
0.4821 -9.5171 -0.000330349 0
0.486385 -9.50858 -0.000292201 0
0.490716 -9.50057 -0.00027183 0
0.495095 -9.49091 -0.000240396 0
0.499521 -9.47769 -0.000236638 0
0.503995 -9.46413 -0.000286641 0
0.508518 -9.45203 -0.000315898 0
0.51309 -9.44221 -0.000317752 0
0.517712 -9.43472 -0.000282065 0
0.522384 -9.42776 -0.000235282 0
0.527107 -9.42088 -0.000211733 0
0.531881 -9.4135 -0.000196464 0
0.536707 -9.40082 -0.000200424 0
0.541586 -9.38522 -0.000257734 0
0.546518 -9.37061 -0.000318478 0
0.551503 -9.35814 -0.000329973 0
0.556542 -9.34772 -0.000306879 0
0.561636 -9.33832 -0.000267327 0
0.566786 -9.32956 -0.000239686 0
0.571991 -9.32004 -0.000218884 0
0.577253 -9.30842 -0.000223768 0
0.582572 -9.29685 -0.000253236 0
0.587949 -9.28581 -0.000255972 0
0.593385 -9.27393 -0.000245978 0
0.59888 -9.26116 -0.000248957 0
0.604434 -9.24863 -0.000256807 0
0.610048 -9.23735 -0.00025743 0
0.615724 -9.22773 -0.000241345 0
0.621462 -9.21898 -0.000216396 0
0.627261 -9.21069 -0.000195712 0
0.633124 -9.20219 -0.000185549 0
0.639051 -9.18917 -0.000199702 0
0.645042 -9.17379 -0.000239781 0
0.651098 -9.15963 -0.000266472 0
0.657219 -9.14775 -0.000257468 0
0.663408 -9.13872 -0.00022578 0
0.669664 -9.13088 -0.000189669 0
0.675987 -9.12346 -0.000164153 0
0.68238 -9.11574 -0.000156247 0
0.688842 -9.10306 -0.00017673 0
0.695374 -9.08811 -0.000217337 0
0.701977 -9.07458 -0.000240161 0
0.708652 -9.06338 -0.000227135 0
0.715399 -9.05397 -0.000199445 0
0.72222 -9.04543 -0.000171858 0
0.729115 -9.03727 -0.000160616 0
0.736085 -9.02621 -0.000167504 0
0.74313 -9.01213 -0.000192843 0
0.750252 -8.99872 -0.000213867 0
0.757452 -8.98728 -0.000205679 0
0.76473 -8.97801 -0.000181593 0
0.772087 -8.96976 -0.00015537 0
0.779524 -8.96202 -0.000142741 0
0.787042 -8.95311 -0.000140625 0
0.794641 -8.9397 -0.000163975 0
0.802323 -8.92589 -0.000194461 0
0.810089 -8.9139 -0.000193611 0
0.817939 -8.90388 -0.000174206 0
0.825874 -8.89495 -0.000150811 0
0.833896 -8.88667 -0.000140243 0
0.842004 -8.87603 -0.000146558 0
0.850201 -8.86175 -0.000170829 0
0.858487 -8.84816 -0.000188874 0
0.866863 -8.83673 -0.000177783 0
0.87533 -8.8269 -0.000156296 0
0.883889 -8.81804 -0.000138701 0
0.892542 -8.80913 -0.000132157 0
0.901288 -8.79685 -0.000145742 0
0.910129 -8.78398 -0.000163015 0
0.919066 -8.77239 -0.000160502 0
0.928101 -8.76204 -0.000146261 0
0.93826 -8.75167 -0.000132585 0
0.949496 -8.7403 -0.000127757 0
0.960731 -8.72665 -0.000135642 0
0.971966 -8.71284 -0.000142593 0
0.983202 -8.70024 -0.000137644 0
0.994437 -8.68884 -0.000127041 0
1.00567 -8.6785 -0.000118416 0
1.01691 -8.66756 -0.00011879 0
1.02814 -8.65461 -0.000128447 0
1.03938 -8.64172 -0.000134025 0
1.05061 -8.63 -0.000128107 0
1.06185 -8.61942 -0.000117903 0
1.07308 -8.60965 -0.000110118 0
1.08432 -8.59974 -0.000108869 0
1.09555 -8.58881 -0.000114541 0
1.10679 -8.57699 -0.000122156 0
1.11803 -8.56485 -0.00012599 0
1.12926 -8.55313 -0.000123933 0
1.1405 -8.54243 -0.000117033 0
1.15173 -8.53276 -0.000108197 0
1.16297 -8.52384 -9.99159e-05 0
1.1742 -8.51556 -9.60139e-05 0
1.18544 -8.50588 -0.00010247 0
1.19667 -8.49392 -0.000115986 0
1.20791 -8.48219 -0.000121101 0
1.21914 -8.47185 -0.000113716 0
1.23038 -8.46269 -0.000103058 0
1.24161 -8.45438 -9.37639e-05 0
1.25285 -8.44656 -9.14199e-05 0
1.26409 -8.43661 -0.000100143 0
1.27532 -8.42551 -0.000110081 0
1.28656 -8.41526 -0.00010955 0
1.29779 -8.40618 -0.000100981 0
1.30903 -8.39802 -9.17253e-05 0
1.32026 -8.3905 -8.66786e-05 0
1.3315 -8.38201 -8.97064e-05 0
1.34273 -8.37255 -9.6812e-05 0
1.35397 -8.36301 -0.000100053 0
1.3652 -8.35384 -9.79998e-05 0
1.37644 -8.34526 -9.31428e-05 0
1.38767 -8.33735 -8.72474e-05 0
1.39891 -8.33006 -8.30356e-05 0
1.41014 -8.32226 -8.41263e-05 0
1.42138 -8.31355 -8.93063e-05 0
1.43262 -8.30467 -9.21865e-05 0
1.44385 -8.29631 -8.97632e-05 0
1.45509 -8.28864 -8.43141e-05 0
1.46632 -8.28158 -7.82872e-05 0
1.47756 -8.27509 -7.42137e-05 0
1.48879 -8.26817 -7.61312e-05 0
1.50003 -8.25973 -8.41397e-05 0
1.51126 -8.251 -8.95248e-05 0
1.5225 -8.24288 -8.69504e-05 0
1.53373 -8.23558 -8.06197e-05 0
1.54497 -8.2289 -7.42789e-05 0
1.5562 -8.22274 -6.90274e-05 0
1.56744 -8.21689 -6.81342e-05 0
1.57867 -8.20957 -7.50607e-05 0
1.58991 -8.20115 -8.37841e-05 0
1.60115 -8.19297 -8.52757e-05 0
1.61238 -8.18564 -7.97591e-05 0
1.62362 -8.17915 -7.26528e-05 0
1.63485 -8.17321 -6.66058e-05 0
1.64609 -8.16771 -6.23694e-05 0
1.65732 -8.16222 -6.40864e-05 0
1.66856 -8.15461 -7.42463e-05 0
1.67979 -8.14633 -8.2556e-05 0
1.69103 -8.13876 -8.0814e-05 0
1.70226 -8.13209 -7.39422e-05 0
1.7135 -8.12607 -6.7196e-05 0
1.72473 -8.12061 -6.27002e-05 0
1.73597 -8.11483 -6.32213e-05 0
1.7472 -8.10815 -6.75297e-05 0
1.75844 -8.10174 -6.93524e-05 0
1.76968 -8.09549 -6.84249e-05 0
1.78091 -8.08898 -6.88095e-05 0
1.79215 -8.08243 -6.90006e-05 0
1.80338 -8.07627 -6.69532e-05 0
1.81462 -8.0705 -6.43809e-05 0
1.82585 -8.0646 -6.43036e-05 0
1.83709 -8.05826 -6.66876e-05 0
1.84832 -8.05171 -6.86146e-05 0
1.85956 -8.04529 -6.80516e-05 0
1.87079 -8.03936 -6.49206e-05 0
1.88203 -8.03375 -6.11904e-05 0
1.89326 -8.02879 -5.71931e-05 0
1.9045 -8.02354 -5.83997e-05 0
1.91573 -8.01758 -6.26895e-05 0
1.92697 -8.01021 -7.09441e-05 0
1.93821 -8.00485 -6.43697e-05 0
1.94944 -7.99746 -6.89771e-05 0
1.96068 -7.99527 -4.44736e-05 0
1.97191 -7.98612 -7.80549e-05 0
1.98315 -7.9882 7.96315e-06 0
1.99438 -7.97608 -0.000142209 0
