# ccx y+
0.168409 13.6993
0.169778 13.6834
0.17115 13.6674
0.172525 13.6515
0.173904 13.6356
0.175286 13.6197
0.176671 13.6038
0.178059 13.5879
0.179451 13.572
0.180846 13.5562
0.182244 13.5403
0.183646 13.5245
0.18505 13.5088
0.186459 13.493
0.18787 13.4773
0.189285 13.4616
0.190703 13.4459
0.192124 13.4303
0.193549 13.4147
0.194978 13.3991
0.196409 13.3835
0.197844 13.368
0.199282 13.3524
0.200724 13.3369
0.202169 13.3214
0.203618 13.306
0.20507 13.2905
0.206525 13.2751
0.207903 13.2605
0.209207 13.2468
0.210526 13.2329
0.211859 13.219
0.213207 13.2049
0.214569 13.1908
0.215947 13.1765
0.217339 13.1621
0.218746 13.1476
0.220168 13.133
0.221606 13.1183
0.22306 13.1035
0.224529 13.0885
0.226015 13.0735
0.227516 13.0583
0.229034 13.0431
0.230569 13.0277
0.23212 13.0122
0.233687 12.9966
0.235272 12.9809
0.236875 12.9651
0.238494 12.9492
0.240131 12.9331
0.241786 12.917
0.243459 12.9007
0.24515 12.8844
0.24686 12.8679
0.248588 12.8513
0.250335 12.8346
0.252101 12.8178
0.253886 12.8009
0.25569 12.7839
0.257514 12.7667
0.259358 12.7495
0.261222 12.7322
0.263106 12.7147
0.265011 12.6972
0.266937 12.6795
0.268883 12.6618
0.27085 12.6439
0.272839 12.626
0.27485 12.6079
0.276882 12.5897
0.278936 12.5715
0.281013 12.5531
0.283113 12.5346
0.285235 12.516
0.28738 12.4974
0.289548 12.4786
0.291741 12.4598
0.293956 12.4408
0.296196 12.4218
0.298461 12.4026
0.30075 12.3834
0.303064 12.3641
0.305403 12.3446
0.307767 12.3251
0.310157 12.3055
0.312573 12.2858
0.315016 12.2661
0.317485 12.2462
0.31998 12.2263
0.322503 12.2062
0.325053 12.1861
0.327632 12.1659
0.330238 12.1457
0.332872 12.1253
0.335535 12.1049
0.338227 12.0844
0.340948 12.0638
0.343699 12.0431
0.346479 12.0224
0.34929 12.0016
0.352132 11.9807
0.355004 11.9598
0.357908 11.9388
0.360843 11.9177
0.36381 11.8965
0.366809 11.8753
0.369841 11.854
0.372906 11.8327
0.376004 11.8113
0.379136 11.7899
0.382302 11.7684
0.385502 11.7468
0.388737 11.7252
0.392007 11.7035
0.395313 11.6818
0.398654 11.66
0.402032 11.6381
0.405447 11.6163
0.408899 11.5943
0.412388 11.5724
0.415916 11.5504
0.419481 11.5283
0.423086 11.5062
0.426729 11.4841
0.430412 11.4619
0.434136 11.4397
0.437899 11.4174
0.441704 11.3951
0.44555 11.3728
0.449437 11.3504
0.453367 11.328
0.45734 11.3056
0.461356 11.2832
0.465415 11.2607
0.469519 11.2382
0.473667 11.2156
0.477861 11.1931
0.4821 11.1705
0.486385 11.1479
0.490716 11.1252
0.495095 11.1026
0.499521 11.0799
0.503995 11.0572
0.508518 11.0345
0.51309 11.0117
0.517712 10.989
0.522384 10.9662
0.527107 10.9434
0.531881 10.9206
0.536707 10.8977
0.541586 10.8749
0.546518 10.8521
0.551503 10.8292
0.556542 10.8063
0.561636 10.7834
0.566786 10.7605
0.571991 10.7376
0.577253 10.7147
0.582572 10.6917
0.587949 10.6688
0.593385 10.6458
0.59888 10.6229
0.604434 10.5999
0.610048 10.5769
0.615724 10.554
0.621462 10.531
0.627261 10.508
0.633124 10.485
0.639051 10.462
0.645042 10.439
0.651098 10.4159
0.657219 10.3929
0.663408 10.3699
0.669664 10.3469
0.675987 10.3238
0.68238 10.3008
0.688842 10.2778
0.695374 10.2547
0.701977 10.2317
0.708652 10.2087
0.715399 10.1856
0.72222 10.1626
0.729115 10.1396
0.736085 10.1165
0.74313 10.0935
0.750252 10.0705
0.757452 10.0475
0.76473 10.0244
0.772087 10.0014
0.779524 9.9784
0.787042 9.95539
0.794641 9.93238
0.802323 9.90938
0.810089 9.88639
0.817939 9.8634
0.825874 9.84042
0.833896 9.81745
0.842004 9.79448
0.850201 9.77153
0.858487 9.74858
0.866863 9.72564
0.87533 9.70271
0.883889 9.6798
0.892542 9.65689
0.901288 9.634
0.910129 9.61112
0.919066 9.58827
0.928101 9.56539
0.93826 9.53999
0.949496 9.51229
0.960731 9.48498
0.971966 9.45804
0.983202 9.43144
0.994437 9.40519
1.00567 9.37929
1.01691 9.35372
1.02814 9.32848
1.03938 9.30357
1.05061 9.27897
1.06185 9.25469
1.07308 9.2307
1.08432 9.20701
1.09555 9.18361
1.10679 9.16049
1.11803 9.13765
1.12926 9.11508
1.1405 9.09278
1.15173 9.07073
1.16297 9.04894
1.1742 9.0274
1.18544 9.0061
1.19667 8.98504
1.20791 8.96422
1.21914 8.94363
1.23038 8.92326
1.24161 8.90311
1.25285 8.88318
1.26409 8.86347
1.27532 8.84396
1.28656 8.82466
1.29779 8.80555
1.30903 8.78665
1.32026 8.76794
1.3315 8.74942
1.34273 8.73109
1.35397 8.71294
1.3652 8.69497
1.37644 8.67718
1.38767 8.65956
1.39891 8.64211
1.41014 8.62483
1.42138 8.60772
1.43262 8.59077
1.44385 8.57398
1.45509 8.55734
1.46632 8.54086
1.47756 8.52453
1.48879 8.50835
1.50003 8.49232
1.51126 8.47643
1.5225 8.46068
1.53373 8.44508
1.54497 8.42961
1.5562 8.41427
1.56744 8.39907
1.57867 8.384
1.58991 8.36906
1.60115 8.35425
1.61238 8.33956
1.62362 8.32499
1.63485 8.31054
1.64609 8.29622
1.65732 8.28201
1.66856 8.26791
1.67979 8.25393
1.69103 8.24006
1.70226 8.2263
1.7135 8.21265
1.72473 8.1991
1.73597 8.18566
1.7472 8.17232
1.75844 8.15908
1.76968 8.14594
1.78091 8.13289
1.79215 8.11994
1.80338 8.10708
1.81462 8.0943
1.82585 8.08162
1.83709 8.06901
1.84832 8.05649
1.85956 8.04404
1.87079 8.03165
1.88203 8.01933
1.89326 8.00705
1.9045 7.99481
1.91573 7.98259
1.92697 7.97039
1.93821 7.95803
1.94944 7.94551
1.96068 7.93458
1.97191 7.91305
1.98315 7.92311
1.99438 7.88806
