# ccx y+
0.154896 25.3656
0.156233 25.2637
0.157573 25.1611
0.158916 25.0581
0.160263 24.9546
0.161613 24.8505
0.162965 24.746
0.164321 24.6409
0.165681 24.5354
0.167043 24.4293
0.168409 24.3228
0.169778 24.2158
0.17115 24.1083
0.172525 24.0004
0.173904 23.892
0.175286 23.7833
0.176671 23.6741
0.178059 23.5645
0.179451 23.4545
0.180846 23.3442
0.182244 23.2336
0.183646 23.1226
0.18505 23.0114
0.186459 22.9
0.18787 22.7883
0.189285 22.6765
0.190703 22.5645
0.192124 22.4525
0.193549 22.3404
0.194978 22.2284
0.196409 22.1164
0.197844 22.0046
0.199282 21.8929
0.200724 21.7815
0.202169 21.6705
0.203618 21.5598
0.20507 21.4496
0.206525 21.3401
0.207903 21.2372
0.209207 21.1405
0.210526 21.0438
0.211859 20.9469
0.213207 20.8501
0.214569 20.7533
0.215947 20.6568
0.217339 20.5607
0.218746 20.465
0.220168 20.3698
0.221606 20.2754
0.22306 20.1818
0.224529 20.0892
0.226015 19.9977
0.227516 19.9075
0.229034 19.8188
0.230569 19.7316
0.23212 19.6462
0.233687 19.5627
0.235272 19.4813
0.236875 19.4021
0.238494 19.3252
0.240131 19.2509
0.241786 19.1792
0.243459 19.1103
0.24515 19.0443
0.24686 18.9812
0.248588 18.9212
0.250335 18.8644
0.252101 18.8108
0.253886 18.7604
0.25569 18.7133
0.257514 18.6694
0.259358 18.6287
0.261222 18.5913
0.263106 18.557
0.265011 18.5257
0.266937 18.4974
0.268883 18.472
0.27085 18.4493
0.272839 18.4291
0.27485 18.4114
0.276882 18.396
0.278936 18.3826
0.281013 18.3711
0.283113 18.3614
0.285235 18.3532
0.28738 18.3463
0.289548 18.3406
0.291741 18.3359
0.293956 18.332
0.296196 18.3287
0.298461 18.3259
0.30075 18.3234
0.303064 18.3211
0.305403 18.3188
0.307767 18.3164
0.310157 18.3139
0.312573 18.311
0.315016 18.3077
0.317485 18.304
0.31998 18.2997
0.322503 18.2949
0.325053 18.2894
0.327632 18.2832
0.330238 18.2764
0.332872 18.2688
0.335535 18.2605
0.338227 18.2514
0.340948 18.2416
0.343699 18.2311
0.346479 18.2199
0.34929 18.208
0.352132 18.1955
0.355004 18.1823
0.357908 18.1685
0.360843 18.1541
0.36381 18.1391
0.366809 18.1236
0.369841 18.1077
0.372906 18.0912
0.376004 18.0744
0.379136 18.0571
0.382302 18.0395
0.385502 18.0215
0.388737 18.0032
0.392007 17.9846
0.395313 17.9657
0.398654 17.9466
0.402032 17.9273
0.405447 17.9077
0.408899 17.888
0.412388 17.8681
0.415916 17.848
0.419481 17.8277
0.423086 17.8072
0.426729 17.7867
0.430412 17.7659
0.434136 17.745
0.437899 17.724
0.441704 17.7028
0.44555 17.6815
0.449437 17.6601
0.453367 17.6385
0.45734 17.6167
0.461356 17.5948
0.465415 17.5728
0.469519 17.5506
0.473667 17.5282
0.477861 17.5057
0.4821 17.483
0.486385 17.4602
0.490716 17.4372
0.495095 17.414
0.499521 17.3907
0.503995 17.3672
0.508518 17.3435
0.51309 17.3196
0.517712 17.2956
0.522384 17.2714
0.527107 17.247
0.531881 17.2225
0.536707 17.1977
0.541586 17.1728
0.546518 17.1478
0.551503 17.1225
0.556542 17.0971
0.561636 17.0715
0.566786 17.0458
0.571991 17.0199
0.577253 16.9938
0.582572 16.9675
0.587949 16.9411
0.593385 16.9145
0.59888 16.8878
0.604434 16.8609
0.610048 16.8339
0.615724 16.8066
0.621462 16.7793
0.627261 16.7517
0.633124 16.7241
0.639051 16.6962
0.645042 16.6682
0.651098 16.6401
0.657219 16.6118
0.663408 16.5834
0.669664 16.5548
0.675987 16.5261
0.68238 16.4973
0.688842 16.4683
0.695374 16.4392
0.701977 16.4099
0.708652 16.3805
0.715399 16.351
0.72222 16.3213
0.729115 16.2915
0.736085 16.2616
0.74313 16.2315
0.750252 16.2014
0.757452 16.1711
0.76473 16.1407
0.772087 16.1102
0.779524 16.0796
0.787042 16.0488
0.794641 16.018
0.802323 15.987
0.810089 15.956
0.817939 15.9248
0.825874 15.8935
0.833896 15.8622
0.842004 15.8307
0.850201 15.7992
0.858487 15.7676
0.866863 15.7359
0.87533 15.7041
0.883889 15.6722
0.892542 15.6402
0.901288 15.6082
0.910129 15.5761
0.919066 15.544
0.928101 15.5117
0.93826 15.4758
0.949496 15.4365
0.960731 15.3976
0.971966 15.3592
0.983202 15.3211
0.994437 15.2834
1.00567 15.2462
1.01691 15.2093
1.02814 15.1729
1.03938 15.1368
1.05061 15.1011
1.06185 15.0658
1.07308 15.0308
1.08432 14.9962
1.09555 14.962
1.10679 14.9282
1.11803 14.8947
1.12926 14.8615
1.1405 14.8287
1.15173 14.7962
1.16297 14.764
1.1742 14.7322
1.18544 14.7007
1.19667 14.6695
1.20791 14.6386
1.21914 14.608
1.23038 14.5777
1.24161 14.5477
1.25285 14.518
1.26409 14.4886
1.27532 14.4595
1.28656 14.4306
1.29779 14.4021
1.30903 14.3738
1.32026 14.3457
1.3315 14.318
1.34273 14.2904
1.35397 14.2632
1.3652 14.2361
1.37644 14.2094
1.38767 14.1828
1.39891 14.1565
1.41014 14.1305
1.42138 14.1047
1.43262 14.0791
1.44385 14.0537
1.45509 14.0285
1.46632 14.0036
1.47756 13.9788
1.48879 13.9543
1.50003 13.93
1.51126 13.9059
1.5225 13.882
1.53373 13.8582
1.54497 13.8347
1.5562 13.8114
1.56744 13.7882
1.57867 13.7653
1.58991 13.7425
1.60115 13.7199
1.61238 13.6975
1.62362 13.6752
1.63485 13.6532
1.64609 13.6312
1.65732 13.6095
1.66856 13.5879
1.67979 13.5665
1.69103 13.5452
1.70226 13.5241
1.7135 13.5031
1.72473 13.4823
1.73597 13.4617
1.7472 13.4411
1.75844 13.4208
1.76968 13.4005
1.78091 13.3804
1.79215 13.3604
1.80338 13.3406
1.81462 13.3208
1.82585 13.3012
1.83709 13.2817
1.84832 13.2623
1.85956 13.2429
1.87079 13.2237
1.88203 13.2045
1.89326 13.1854
1.9045 13.1663
1.91573 13.1472
1.92697 13.128
1.93821 13.1086
1.94944 13.0889
1.96068 13.0707
1.97191 13.0418
1.98315 13.0439
1.99438 12.9961
