# ccx tau_xx tau_yy tau_zz
0.186459 -1.59398 -0.00252199 0
0.18787 -1.59208 -0.00251819 0
0.189285 -1.59017 -0.00251439 0
0.190703 -1.58826 -0.00251057 0
0.192124 -1.58635 -0.00250675 0
0.193549 -1.58443 -0.00250292 0
0.194978 -1.5825 -0.00249909 0
0.196409 -1.58057 -0.00249524 0
0.197844 -1.57864 -0.0024914 0
0.199282 -1.5767 -0.00248754 0
0.200724 -1.57476 -0.00248368 0
0.202169 -1.57281 -0.00247981 0
0.203618 -1.57086 -0.00247594 0
0.20507 -1.5689 -0.00247205 0
0.206525 -1.56694 -0.00246818 0
0.207903 -1.56509 -0.00246444 0
0.209207 -1.56333 -0.00246085 0
0.210526 -1.56155 -0.00245725 0
0.211859 -1.55976 -0.00245363 0
0.213207 -1.55794 -0.00244999 0
0.214569 -1.5561 -0.00244634 0
0.215947 -1.55425 -0.00244266 0
0.217339 -1.55237 -0.00243896 0
0.218746 -1.55048 -0.00243523 0
0.220168 -1.54856 -0.00243148 0
0.221606 -1.54662 -0.00242769 0
0.22306 -1.54466 -0.00242388 0
0.224529 -1.54268 -0.00242003 0
0.226015 -1.54068 -0.00241615 0
0.227516 -1.53866 -0.00241223 0
0.229034 -1.53662 -0.00240829 0
0.230569 -1.53455 -0.00240431 0
0.23212 -1.53246 -0.00240029 0
0.233687 -1.53035 -0.00239625 0
0.235272 -1.52821 -0.00239216 0
0.236875 -1.52605 -0.00238804 0
0.238494 -1.52387 -0.00238389 0
0.240131 -1.52166 -0.00237969 0
0.241786 -1.51943 -0.00237546 0
0.243459 -1.51718 -0.0023712 0
0.24515 -1.5149 -0.00236689 0
0.24686 -1.5126 -0.00236255 0
0.248588 -1.51027 -0.00235817 0
0.250335 -1.50792 -0.00235376 0
0.252101 -1.50554 -0.0023493 0
0.253886 -1.50313 -0.00234481 0
0.25569 -1.5007 -0.00234027 0
0.257514 -1.49825 -0.0023357 0
0.259358 -1.49576 -0.00233109 0
0.261222 -1.49325 -0.00232644 0
0.263106 -1.49071 -0.00232175 0
0.265011 -1.48815 -0.00231702 0
0.266937 -1.48555 -0.00231225 0
0.268883 -1.48293 -0.00230743 0
0.27085 -1.48028 -0.00230258 0
0.272839 -1.4776 -0.00229769 0
0.27485 -1.47489 -0.00229275 0
0.276882 -1.47215 -0.00228778 0
0.278936 -1.46939 -0.00228276 0
0.281013 -1.46659 -0.0022777 0
0.283113 -1.46376 -0.0022726 0
0.285235 -1.4609 -0.00226746 0
0.28738 -1.45801 -0.00226228 0
0.289548 -1.45509 -0.00225705 0
0.291741 -1.45214 -0.00225179 0
0.293956 -1.44916 -0.00224648 0
0.296196 -1.44614 -0.00224112 0
0.298461 -1.44309 -0.00223573 0
0.30075 -1.44001 -0.00223029 0
0.303064 -1.43689 -0.00222481 0
0.305403 -1.43374 -0.00221929 0
0.307767 -1.43055 -0.00221372 0
0.310157 -1.42733 -0.00220811 0
0.312573 -1.42408 -0.00220246 0
0.315016 -1.42079 -0.00219676 0
0.317485 -1.41747 -0.00219102 0
0.31998 -1.41411 -0.00218524 0
0.322503 -1.41071 -0.00217941 0
0.325053 -1.40727 -0.00217354 0
0.327632 -1.4038 -0.00216762 0
0.330238 -1.40029 -0.00216166 0
0.332872 -1.39675 -0.00215566 0
0.335535 -1.39316 -0.00214962 0
0.338227 -1.38954 -0.00214353 0
0.340948 -1.38587 -0.00213739 0
0.343699 -1.38217 -0.00213122 0
0.346479 -1.37842 -0.00212499 0
0.34929 -1.37464 -0.00211873 0
0.352132 -1.37081 -0.00211242 0
0.355004 -1.36695 -0.00210606 0
0.357908 -1.36304 -0.00209967 0
0.360843 -1.35909 -0.00209322 0
0.36381 -1.35509 -0.00208674 0
0.366809 -1.35105 -0.00208021 0
0.369841 -1.34697 -0.00207363 0
0.372906 -1.34285 -0.00206701 0
0.376004 -1.33868 -0.00206035 0
0.379136 -1.33446 -0.00205364 0
0.382302 -1.3302 -0.00204689 0
0.385502 -1.3259 -0.0020401 0
0.388737 -1.32154 -0.00203326 0
0.392007 -1.31714 -0.00202638 0
0.395313 -1.31269 -0.00201945 0
0.398654 -1.3082 -0.00201248 0
0.402032 -1.30365 -0.00200547 0
0.405447 -1.29906 -0.00199841 0
0.408899 -1.29441 -0.00199131 0
0.412388 -1.28972 -0.00198417 0
0.415916 -1.28497 -0.00197698 0
0.419481 -1.28018 -0.00196975 0
0.423086 -1.27533 -0.00196247 0
0.426729 -1.27043 -0.00195515 0
0.430412 -1.26547 -0.00194779 0
0.434136 -1.26047 -0.00194039 0
0.437899 -1.25541 -0.00193294 0
0.441704 -1.25029 -0.00192545 0
0.44555 -1.24512 -0.00191791 0
0.449437 -1.23989 -0.00191034 0
0.453367 -1.23461 -0.00190272 0
0.45734 -1.22927 -0.00189505 0
0.461356 -1.22387 -0.00188735 0
0.465415 -1.21841 -0.0018796 0
0.469519 -1.2129 -0.00187181 0
0.473667 -1.20732 -0.00186397 0
0.477861 -1.20169 -0.00185609 0
0.4821 -1.19599 -0.00184817 0
0.486385 -1.19024 -0.00184021 0
0.490716 -1.18442 -0.0018322 0
0.495095 -1.17854 -0.00182415 0
0.499521 -1.17259 -0.00181606 0
0.503995 -1.16659 -0.00180793 0
0.508518 -1.16051 -0.00179975 0
0.51309 -1.15438 -0.00179152 0
0.517712 -1.14817 -0.00178325 0
0.522384 -1.1419 -0.00177494 0
0.527107 -1.13557 -0.00176659 0
0.531881 -1.12916 -0.00175818 0
0.536707 -1.12269 -0.00174974 0
0.541586 -1.11614 -0.00174124 0
0.546518 -1.10953 -0.00173271 0
0.551503 -1.10285 -0.00172412 0
0.556542 -1.09609 -0.00171548 0
0.561636 -1.08927 -0.0017068 0
0.566786 -1.08237 -0.00169807 0
0.571991 -1.0754 -0.00168929 0
0.577253 -1.06835 -0.00168045 0
0.582572 -1.06123 -0.00167156 0
0.587949 -1.05403 -0.00166262 0
0.593385 -1.04676 -0.00165362 0
0.59888 -1.03941 -0.00164457 0
0.604434 -1.03198 -0.00163545 0
0.610048 -1.02448 -0.00162627 0
0.615724 -1.01689 -0.00161703 0
0.621462 -1.00923 -0.00160772 0
0.627261 -1.00149 -0.00159834 0
0.633124 -0.993665 -0.00158888 0
0.639051 -0.985761 -0.00157935 0
0.645042 -0.977774 -0.00156974 0
0.651098 -0.969705 -0.00156004 0
0.657219 -0.961553 -0.00155024 0
0.663408 -0.953318 -0.00154035 0
0.669664 -0.944999 -0.00153035 0
0.675987 -0.936596 -0.00152024 0
0.68238 -0.928108 -0.00151001 0
0.688842 -0.919535 -0.00149964 0
0.695374 -0.910877 -0.00148913 0
0.701977 -0.902133 -0.00147847 0
0.708652 -0.893304 -0.00146763 0
0.715399 -0.88439 -0.00145661 0
0.72222 -0.87539 -0.00144539 0
0.729115 -0.866305 -0.00143394 0
0.736085 -0.857136 -0.00142224 0
0.74313 -0.847882 -0.00141026 0
0.750252 -0.838546 -0.00139798 0
0.757452 -0.829127 -0.00138535 0
0.76473 -0.819627 -0.00137234 0
0.772087 -0.810049 -0.0013589 0
0.779524 -0.800393 -0.00134498 0
0.787042 -0.790662 -0.00133051 0
0.794641 -0.78086 -0.00131543 0
0.802323 -0.77099 -0.00129965 0
0.810089 -0.761057 -0.00128309 0
0.817939 -0.751064 -0.00126565 0
0.825874 -0.741019 -0.00124719 0
0.833896 -0.730928 -0.0012276 0
0.842004 -0.7208 -0.00120672 0
0.850201 -0.710645 -0.00118439 0
0.858487 -0.700473 -0.00116041 0
0.866863 -0.690298 -0.00113459 0
0.87533 -0.680134 -0.0011067 0
0.883889 -0.67 -0.0010765 0
0.892542 -0.659916 -0.00104375 0
0.901288 -0.649903 -0.00100816 0
0.910129 -0.639989 -0.000969392 0
0.919066 -0.630202 -0.000927412 0
0.928101 -0.62057 -0.000880021 0
0.93826 -0.610113 -0.000824454 0
0.949496 -0.598999 -0.000762735 0
0.960731 -0.58841 -0.000696373 0
0.971966 -0.578397 -0.000625419 0
0.983202 -0.569007 -0.000551058 0
0.994437 -0.560279 -0.000474531 0
1.00567 -0.552245 -0.000397031 0
1.01691 -0.544929 -0.000319806 0
1.02814 -0.538343 -0.000244171 0
1.03938 -0.532487 -0.000171432 0
1.05061 -0.527348 -0.000102821 0
1.06185 -0.522902 -3.94256e-05 0
1.07308 -0.519116 1.78666e-05 0
1.08432 -0.515945 6.84095e-05 0
1.09555 -0.513336 0.00011182 0
1.10679 -0.511234 0.000147976 0
1.11803 -0.509576 0.000177004 0
1.12926 -0.508302 0.000199239 0
1.1405 -0.507351 0.000215187 0
1.15173 -0.506663 0.000225478 0
1.16297 -0.506186 0.000230814 0
1.1742 -0.505868 0.000231934 0
1.18544 -0.505665 0.000229571 0
1.19667 -0.50554 0.000224425 0
1.20791 -0.505458 0.000217144 0
1.21914 -0.505393 0.000208308 0
1.23038 -0.505323 0.000198423 0
1.24161 -0.505231 0.000187918 0
1.25285 -0.505102 0.000177148 0
1.26409 -0.504929 0.000166401 0
1.27532 -0.504704 0.0001559 0
1.28656 -0.504425 0.000145813 0
1.29779 -0.504089 0.000136261 0
1.30903 -0.503697 0.000127324 0
1.32026 -0.503251 0.00011905 0
1.3315 -0.502753 0.000111459 0
1.34273 -0.502207 0.000104552 0
1.35397 -0.501617 9.83101e-05 0
1.3652 -0.500986 9.27062e-05 0
1.37644 -0.500319 8.77027e-05 0
1.38767 -0.499621 8.32565e-05 0
1.39891 -0.498894 7.93215e-05 0
1.41014 -0.498144 7.58499e-05 0
1.42138 -0.497373 7.27939e-05 0
1.43262 -0.496585 7.01071e-05 0
1.44385 -0.495784 6.77449e-05 0
1.45509 -0.494972 6.56653e-05 0
1.46632 -0.494151 6.38293e-05 0
1.47756 -0.493323 6.22013e-05 0
1.48879 -0.492491 6.0749e-05 0
1.50003 -0.491657 5.94432e-05 0
1.51126 -0.490821 5.82584e-05 0
1.5225 -0.489984 5.7172e-05 0
1.53373 -0.489148 5.61646e-05 0
1.54497 -0.488313 5.52194e-05 0
1.5562 -0.48748 5.43222e-05 0
1.56744 -0.48665 5.34612e-05 0
1.57867 -0.485822 5.26266e-05 0
1.58991 -0.484997 5.18104e-05 0
1.60115 -0.484175 5.10064e-05 0
1.61238 -0.483356 5.02095e-05 0
1.62362 -0.48254 4.9416e-05 0
1.63485 -0.481727 4.86231e-05 0
1.64609 -0.480917 4.78288e-05 0
1.65732 -0.48011 4.70316e-05 0
1.66856 -0.479305 4.62308e-05 0
1.67979 -0.478503 4.54257e-05 0
1.69103 -0.477703 4.46162e-05 0
1.70226 -0.476906 4.38019e-05 0
1.7135 -0.476111 4.29829e-05 0
1.72473 -0.475317 4.21588e-05 0
1.73597 -0.474525 4.13294e-05 0
1.7472 -0.473734 4.0494e-05 0
1.75844 -0.472945 3.96516e-05 0
1.76968 -0.472157 3.8801e-05 0
1.78091 -0.471369 3.79401e-05 0
1.79215 -0.470582 3.70665e-05 0
1.80338 -0.469796 3.61766e-05 0
1.81462 -0.469009 3.5266e-05 0
1.82585 -0.468222 3.43288e-05 0
1.83709 -0.467434 3.33573e-05 0
1.84832 -0.466645 3.23417e-05 0
1.85956 -0.465855 3.12689e-05 0
1.87079 -0.465061 3.01218e-05 0
1.88203 -0.464265 2.88774e-05 0
1.89326 -0.463464 2.7505e-05 0
1.9045 -0.462656 2.59598e-05 0
1.91573 -0.461841 2.41827e-05 0
1.92697 -0.461016 2.20945e-05 0
1.93821 -0.460177 1.94057e-05 0
1.94944 -0.459314 1.67542e-05 0
1.96068 -0.458458 1.03106e-05 0
1.97191 -0.457402 7.52746e-06 0
1.98315 -0.456876 1.23408e-05 0
1.99438 -0.455107 -1.07985e-05 0
