# ccx tau_xx tau_yy tau_zz
0.261222 -1.41148 -6.9e-05 0
0.263106 -1.40637 -6.82608e-05 0
0.265011 -1.40126 -6.75267e-05 0
0.266937 -1.39615 -6.67979e-05 0
0.268883 -1.39104 -6.60743e-05 0
0.27085 -1.38594 -6.53559e-05 0
0.272839 -1.38083 -6.46428e-05 0
0.27485 -1.37573 -6.39348e-05 0
0.276882 -1.37063 -6.32322e-05 0
0.278936 -1.36553 -6.25348e-05 0
0.281013 -1.36043 -6.18427e-05 0
0.283113 -1.35533 -6.11558e-05 0
0.285235 -1.35024 -6.04743e-05 0
0.28738 -1.34514 -5.9798e-05 0
0.289548 -1.34006 -5.9127e-05 0
0.291741 -1.33497 -5.84613e-05 0
0.293956 -1.32989 -5.78009e-05 0
0.296196 -1.32481 -5.71458e-05 0
0.298461 -1.31973 -5.64959e-05 0
0.30075 -1.31466 -5.58514e-05 0
0.303064 -1.30959 -5.52122e-05 0
0.305403 -1.30452 -5.45782e-05 0
0.307767 -1.29946 -5.39496e-05 0
0.310157 -1.29441 -5.33262e-05 0
0.312573 -1.28935 -5.2708e-05 0
0.315016 -1.28431 -5.20952e-05 0
0.317485 -1.27926 -5.14876e-05 0
0.31998 -1.27423 -5.08853e-05 0
0.322503 -1.26919 -5.02882e-05 0
0.325053 -1.26417 -4.96963e-05 0
0.327632 -1.25915 -4.91097e-05 0
0.330238 -1.25413 -4.85282e-05 0
0.332872 -1.24912 -4.7952e-05 0
0.335535 -1.24412 -4.7381e-05 0
0.338227 -1.23912 -4.68151e-05 0
0.340948 -1.23413 -4.62544e-05 0
0.343699 -1.22914 -4.56988e-05 0
0.346479 -1.22417 -4.51484e-05 0
0.34929 -1.21919 -4.46031e-05 0
0.352132 -1.21423 -4.40628e-05 0
0.355004 -1.20927 -4.35277e-05 0
0.357908 -1.20432 -4.29976e-05 0
0.360843 -1.19938 -4.24726e-05 0
0.36381 -1.19445 -4.19526e-05 0
0.366809 -1.18952 -4.14376e-05 0
0.369841 -1.1846 -4.09276e-05 0
0.372906 -1.17969 -4.04226e-05 0
0.376004 -1.17479 -3.99225e-05 0
0.379136 -1.16989 -3.94273e-05 0
0.382302 -1.16501 -3.8937e-05 0
0.385502 -1.16013 -3.84516e-05 0
0.388737 -1.15526 -3.79711e-05 0
0.392007 -1.1504 -3.74954e-05 0
0.395313 -1.14555 -3.70245e-05 0
0.398654 -1.14071 -3.65584e-05 0
0.402032 -1.13587 -3.60971e-05 0
0.405447 -1.13105 -3.56405e-05 0
0.408899 -1.12624 -3.51886e-05 0
0.412388 -1.12143 -3.47414e-05 0
0.415916 -1.11664 -3.42988e-05 0
0.419481 -1.11185 -3.38609e-05 0
0.423086 -1.10708 -3.34276e-05 0
0.426729 -1.10232 -3.29989e-05 0
0.430412 -1.09756 -3.25747e-05 0
0.434136 -1.09282 -3.21551e-05 0
0.437899 -1.08808 -3.17399e-05 0
0.441704 -1.08336 -3.13292e-05 0
0.44555 -1.07865 -3.09229e-05 0
0.449437 -1.07395 -3.05211e-05 0
0.453367 -1.06926 -3.01236e-05 0
0.45734 -1.06458 -2.97305e-05 0
0.461356 -1.05991 -2.93417e-05 0
0.465415 -1.05525 -2.89572e-05 0
0.469519 -1.05061 -2.8577e-05 0
0.473667 -1.04597 -2.8201e-05 0
0.477861 -1.04135 -2.78292e-05 0
0.4821 -1.03674 -2.74615e-05 0
0.486385 -1.03214 -2.7098e-05 0
0.490716 -1.02755 -2.67386e-05 0
0.495095 -1.02297 -2.63833e-05 0
0.499521 -1.01841 -2.60321e-05 0
0.503995 -1.01385 -2.56848e-05 0
0.508518 -1.00931 -2.53416e-05 0
0.51309 -1.00478 -2.50023e-05 0
0.517712 -1.00027 -2.46669e-05 0
0.522384 -0.995765 -2.43354e-05 0
0.527107 -0.991274 -2.40078e-05 0
0.531881 -0.986795 -2.3684e-05 0
0.536707 -0.982328 -2.3364e-05 0
0.541586 -0.977875 -2.30478e-05 0
0.546518 -0.973434 -2.27353e-05 0
0.551503 -0.969005 -2.24265e-05 0
0.556542 -0.96459 -2.21214e-05 0
0.561636 -0.960187 -2.18199e-05 0
0.566786 -0.955797 -2.15221e-05 0
0.571991 -0.951421 -2.12278e-05 0
0.577253 -0.947057 -2.0937e-05 0
0.582572 -0.942707 -2.06498e-05 0
0.587949 -0.938369 -2.0366e-05 0
0.593385 -0.934045 -2.00857e-05 0
0.59888 -0.929734 -1.98088e-05 0
0.604434 -0.925437 -1.95353e-05 0
0.610048 -0.921153 -1.92652e-05 0
0.615724 -0.916882 -1.89984e-05 0
0.621462 -0.912625 -1.87348e-05 0
0.627261 -0.908382 -1.84746e-05 0
0.633124 -0.904152 -1.82175e-05 0
0.639051 -0.899936 -1.79637e-05 0
0.645042 -0.895733 -1.7713e-05 0
0.651098 -0.891544 -1.74655e-05 0
0.657219 -0.887369 -1.7221e-05 0
0.663408 -0.883207 -1.69797e-05 0
0.669664 -0.87906 -1.67414e-05 0
0.675987 -0.874926 -1.65061e-05 0
0.68238 -0.870806 -1.62738e-05 0
0.688842 -0.866701 -1.60444e-05 0
0.695374 -0.862609 -1.5818e-05 0
0.701977 -0.858531 -1.55945e-05 0
0.708652 -0.854467 -1.53738e-05 0
0.715399 -0.850417 -1.5156e-05 0
0.72222 -0.846382 -1.49409e-05 0
0.729115 -0.84236 -1.47287e-05 0
0.736085 -0.838353 -1.45192e-05 0
0.74313 -0.834359 -1.43124e-05 0
0.750252 -0.83038 -1.41083e-05 0
0.757452 -0.826415 -1.39068e-05 0
0.76473 -0.822465 -1.3708e-05 0
0.772087 -0.818528 -1.35118e-05 0
0.779524 -0.814606 -1.33182e-05 0
0.787042 -0.810698 -1.31271e-05 0
0.794641 -0.806805 -1.29385e-05 0
0.802323 -0.802925 -1.27524e-05 0
0.810089 -0.79906 -1.25688e-05 0
0.817939 -0.79521 -1.23876e-05 0
0.825874 -0.791373 -1.22088e-05 0
0.833896 -0.787551 -1.20324e-05 0
0.842004 -0.783744 -1.18583e-05 0
0.850201 -0.77995 -1.16866e-05 0
0.858487 -0.776171 -1.15171e-05 0
0.866863 -0.772407 -1.13499e-05 0
0.87533 -0.768657 -1.11849e-05 0
0.883889 -0.764921 -1.1022e-05 0
0.892542 -0.7612 -1.08614e-05 0
0.901288 -0.757493 -1.07029e-05 0
0.910129 -0.753801 -1.05426e-05 0
0.919066 -0.750125 -1.03938e-05 0
0.928101 -0.746457 -1.02591e-05 0
0.93826 -0.742396 -1.00744e-05 0
0.949496 -0.73799 -9.87855e-06 0
0.960731 -0.733665 -9.71493e-06 0
0.971966 -0.72941 -9.55457e-06 0
0.983202 -0.725227 -9.39259e-06 0
0.994437 -0.721115 -9.23356e-06 0
1.00567 -0.717072 -9.07886e-06 0
1.01691 -0.713097 -8.92838e-06 0
1.02814 -0.709187 -8.78193e-06 0
1.03938 -0.705341 -8.63938e-06 0
1.05061 -0.701557 -8.50063e-06 0
1.06185 -0.697834 -8.36555e-06 0
1.07308 -0.69417 -8.23402e-06 0
1.08432 -0.690562 -8.1059e-06 0
1.09555 -0.687011 -7.98108e-06 0
1.10679 -0.683514 -7.85943e-06 0
1.11803 -0.68007 -7.74085e-06 0
1.12926 -0.676678 -7.62522e-06 0
1.1405 -0.673336 -7.51245e-06 0
1.15173 -0.670044 -7.40244e-06 0
1.16297 -0.666799 -7.29509e-06 0
1.1742 -0.663601 -7.19032e-06 0
1.18544 -0.660449 -7.08803e-06 0
1.19667 -0.657342 -6.98816e-06 0
1.20791 -0.654278 -6.89061e-06 0
1.21914 -0.651257 -6.79532e-06 0
1.23038 -0.648277 -6.70221e-06 0
1.24161 -0.645339 -6.61121e-06 0
1.25285 -0.642439 -6.52226e-06 0
1.26409 -0.639579 -6.43529e-06 0
1.27532 -0.636757 -6.35024e-06 0
1.28656 -0.633971 -6.26706e-06 0
1.29779 -0.631222 -6.18569e-06 0
1.30903 -0.628509 -6.10607e-06 0
1.32026 -0.625831 -6.02815e-06 0
1.3315 -0.623186 -5.95188e-06 0
1.34273 -0.620575 -5.87721e-06 0
1.35397 -0.617996 -5.8041e-06 0
1.3652 -0.61545 -5.7325e-06 0
1.37644 -0.612934 -5.66238e-06 0
1.38767 -0.61045 -5.59368e-06 0
1.39891 -0.607995 -5.52636e-06 0
1.41014 -0.60557 -5.4604e-06 0
1.42138 -0.603173 -5.39575e-06 0
1.43262 -0.600805 -5.33238e-06 0
1.44385 -0.598465 -5.27025e-06 0
1.45509 -0.596152 -5.20933e-06 0
1.46632 -0.593865 -5.14959e-06 0
1.47756 -0.591605 -5.09099e-06 0
1.48879 -0.58937 -5.03352e-06 0
1.50003 -0.58716 -4.97713e-06 0
1.51126 -0.584975 -4.92181e-06 0
1.5225 -0.582814 -4.86752e-06 0
1.53373 -0.580677 -4.81423e-06 0
1.54497 -0.578564 -4.76194e-06 0
1.5562 -0.576473 -4.71061e-06 0
1.56744 -0.574404 -4.66021e-06 0
1.57867 -0.572358 -4.61073e-06 0
1.58991 -0.570333 -4.56215e-06 0
1.60115 -0.56833 -4.51444e-06 0
1.61238 -0.566347 -4.46759e-06 0
1.62362 -0.564385 -4.42158e-06 0
1.63485 -0.562443 -4.37639e-06 0
1.64609 -0.560521 -4.33201e-06 0
1.65732 -0.558619 -4.28841e-06 0
1.66856 -0.556735 -4.24559e-06 0
1.67979 -0.55487 -4.20353e-06 0
1.69103 -0.553024 -4.16222e-06 0
1.70226 -0.551196 -4.12165e-06 0
1.7135 -0.549385 -4.08181e-06 0
1.72473 -0.547592 -4.04269e-06 0
1.73597 -0.545816 -4.00429e-06 0
1.7472 -0.544057 -3.9666e-06 0
1.75844 -0.542314 -3.92963e-06 0
1.76968 -0.540588 -3.89338e-06 0
1.78091 -0.538877 -3.85786e-06 0
1.79215 -0.537182 -3.8231e-06 0
1.80338 -0.535503 -3.7891e-06 0
1.81462 -0.533838 -3.75592e-06 0
1.82585 -0.532187 -3.7236e-06 0
1.83709 -0.530551 -3.69223e-06 0
1.84832 -0.528929 -3.66192e-06 0
1.85956 -0.52732 -3.63284e-06 0
1.87079 -0.525723 -3.6052e-06 0
1.88203 -0.524139 -3.57928e-06 0
1.89326 -0.522565 -3.55622e-06 0
1.9045 -0.521002 -3.53549e-06 0
1.91573 -0.519448 -3.51642e-06 0
1.92697 -0.517901 -3.52471e-06 0
1.93821 -0.516343 -3.50783e-06 0
1.94944 -0.514824 -3.36143e-06 0
1.96068 -0.513364 -4.37269e-06 0
1.97191 -0.510882 -2.56505e-06 0
1.98315 -0.512089 7.46424e-07 0
1.99438 -0.508093 -1.07395e-05 0
