# ccx y+
0.132643 2.5045
0.133927 2.4984
0.135215 2.49236
0.136505 2.48638
0.137799 2.48045
0.139096 2.47458
0.140395 2.46876
0.141698 2.463
0.143004 2.45729
0.144313 2.45163
0.145625 2.44602
0.14694 2.44046
0.148258 2.43495
0.149579 2.42949
0.150904 2.42408
0.152231 2.41871
0.153562 2.41339
0.154896 2.40812
0.156233 2.40289
0.157573 2.3977
0.158916 2.39256
0.160263 2.38746
0.161613 2.3824
0.162965 2.37738
0.164321 2.37241
0.165681 2.36747
0.167043 2.36257
0.168409 2.35771
0.169778 2.35289
0.17115 2.3481
0.172525 2.34336
0.173904 2.33865
0.175286 2.33397
0.176671 2.32933
0.178059 2.32472
0.179451 2.32015
0.180846 2.31562
0.182244 2.31111
0.183646 2.30664
0.18505 2.3022
0.186459 2.29779
0.18787 2.29342
0.189285 2.28907
0.190703 2.28476
0.192124 2.28047
0.193549 2.27622
0.194978 2.272
0.196409 2.2678
0.197844 2.26363
0.199282 2.25949
0.200724 2.25538
0.202169 2.2513
0.203618 2.24724
0.20507 2.24321
0.206525 2.2392
0.207903 2.23545
0.209207 2.23192
0.210526 2.22838
0.211859 2.22483
0.213207 2.22126
0.214569 2.21769
0.215947 2.21411
0.217339 2.21052
0.218746 2.20692
0.220168 2.20331
0.221606 2.19969
0.22306 2.19607
0.224529 2.19243
0.226015 2.18878
0.227516 2.18512
0.229034 2.18146
0.230569 2.17779
0.23212 2.1741
0.233687 2.17041
0.235272 2.16671
0.236875 2.163
0.238494 2.15929
0.240131 2.15556
0.241786 2.15183
0.243459 2.14809
0.24515 2.14434
0.24686 2.14058
0.248588 2.13681
0.250335 2.13304
0.252101 2.12926
0.253886 2.12548
0.25569 2.12168
0.257514 2.11788
0.259358 2.11407
0.261222 2.11025
0.263106 2.10643
0.265011 2.1026
0.266937 2.09877
0.268883 2.09493
0.27085 2.09108
0.272839 2.08722
0.27485 2.08336
0.276882 2.07949
0.278936 2.07562
0.281013 2.07174
0.283113 2.06786
0.285235 2.06397
0.28738 2.06007
0.289548 2.05617
0.291741 2.05227
0.293956 2.04836
0.296196 2.04444
0.298461 2.04052
0.30075 2.03659
0.303064 2.03266
0.305403 2.02873
0.307767 2.02479
0.310157 2.02085
0.312573 2.0169
0.315016 2.01295
0.317485 2.00899
0.31998 2.00503
0.322503 2.00107
0.325053 1.9971
0.327632 1.99313
0.330238 1.98916
0.332872 1.98518
0.335535 1.9812
0.338227 1.97722
0.340948 1.97323
0.343699 1.96924
0.346479 1.96525
0.34929 1.96126
0.352132 1.95726
0.355004 1.95326
0.357908 1.94926
0.360843 1.94526
0.36381 1.94125
0.366809 1.93724
0.369841 1.93323
0.372906 1.92922
0.376004 1.92521
0.379136 1.92119
0.382302 1.91718
0.385502 1.91316
0.388737 1.90914
0.392007 1.90512
0.395313 1.9011
0.398654 1.89708
0.402032 1.89306
0.405447 1.88903
0.408899 1.88501
0.412388 1.88098
0.415916 1.87696
0.419481 1.87293
0.423086 1.86891
0.426729 1.86488
0.430412 1.86086
0.434136 1.85683
0.437899 1.8528
0.441704 1.84878
0.44555 1.84475
0.449437 1.84073
0.453367 1.8367
0.45734 1.83268
0.461356 1.82866
0.465415 1.82464
0.469519 1.82061
0.473667 1.81659
0.477861 1.81258
0.4821 1.80856
0.486385 1.80454
0.490716 1.80052
0.495095 1.79651
0.499521 1.7925
0.503995 1.78849
0.508518 1.78448
0.51309 1.78047
0.517712 1.77646
0.522384 1.77246
0.527107 1.76846
0.531881 1.76446
0.536707 1.76046
0.541586 1.75647
0.546518 1.75247
0.551503 1.74848
0.556542 1.74449
0.561636 1.74051
0.566786 1.73653
0.571991 1.73255
0.577253 1.72857
0.582572 1.72459
0.587949 1.72062
0.593385 1.71665
0.59888 1.71269
0.604434 1.70872
0.610048 1.70476
0.615724 1.70081
0.621462 1.69685
0.627261 1.6929
0.633124 1.68896
0.639051 1.68502
0.645042 1.68108
0.651098 1.67714
0.657219 1.67321
0.663408 1.66928
0.669664 1.66536
0.675987 1.66144
0.68238 1.65752
0.688842 1.65361
0.695374 1.6497
0.701977 1.6458
0.708652 1.6419
0.715399 1.638
0.72222 1.63411
0.729115 1.63022
0.736085 1.62634
0.74313 1.62246
0.750252 1.61859
0.757452 1.61472
0.76473 1.61086
0.772087 1.607
0.779524 1.60314
0.787042 1.59929
0.794641 1.59545
0.802323 1.59161
0.810089 1.58777
0.817939 1.58394
0.825874 1.58012
0.833896 1.5763
0.842004 1.57248
0.850201 1.56867
0.858487 1.56487
0.866863 1.56107
0.87533 1.55727
0.883889 1.55348
0.892542 1.5497
0.901288 1.54592
0.910129 1.54215
0.919066 1.53839
0.928101 1.53462
0.93826 1.53044
0.949496 1.52589
0.960731 1.52141
0.971966 1.517
0.983202 1.51264
0.994437 1.50834
1.00567 1.50411
1.01691 1.49994
1.02814 1.49582
1.03938 1.49176
1.05061 1.48775
1.06185 1.4838
1.07308 1.4799
1.08432 1.47605
1.09555 1.47224
1.10679 1.46849
1.11803 1.46479
1.12926 1.46113
1.1405 1.45752
1.15173 1.45395
1.16297 1.45043
1.1742 1.44694
1.18544 1.4435
1.19667 1.4401
1.20791 1.43674
1.21914 1.43342
1.23038 1.43014
1.24161 1.4269
1.25285 1.42369
1.26409 1.42051
1.27532 1.41738
1.28656 1.41427
1.29779 1.4112
1.30903 1.40817
1.32026 1.40516
1.3315 1.40219
1.34273 1.39925
1.35397 1.39634
1.3652 1.39346
1.37644 1.39061
1.38767 1.38779
1.39891 1.385
1.41014 1.38223
1.42138 1.37949
1.43262 1.37678
1.44385 1.3741
1.45509 1.37144
1.46632 1.36881
1.47756 1.3662
1.48879 1.36362
1.50003 1.36106
1.51126 1.35852
1.5225 1.35601
1.53373 1.35352
1.54497 1.35106
1.5562 1.34861
1.56744 1.34619
1.57867 1.34379
1.58991 1.34141
1.60115 1.33906
1.61238 1.33672
1.62362 1.3344
1.63485 1.3321
1.64609 1.32982
1.65732 1.32757
1.66856 1.32533
1.67979 1.3231
1.69103 1.3209
1.70226 1.31872
1.7135 1.31655
1.72473 1.3144
1.73597 1.31226
1.7472 1.31015
1.75844 1.30805
1.76968 1.30596
1.78091 1.3039
1.79215 1.30184
1.80338 1.29981
1.81462 1.29779
1.82585 1.29578
1.83709 1.29378
1.84832 1.2918
1.85956 1.28984
1.87079 1.28788
1.88203 1.28594
1.89326 1.28401
1.9045 1.28209
1.91573 1.28018
1.92697 1.27827
1.93821 1.27634
1.94944 1.27446
1.96068 1.27266
1.97191 1.26958
1.98315 1.27107
1.99438 1.26611
