# ccx y+
0.193549 47.3627
0.194978 47.3339
0.196409 47.305
0.197844 47.2761
0.199282 47.2471
0.200724 47.218
0.202169 47.1888
0.203618 47.1595
0.20507 47.1301
0.206525 47.1006
0.207903 47.0727
0.209207 47.0463
0.210526 47.0195
0.211859 46.9925
0.213207 46.9651
0.214569 46.9375
0.215947 46.9095
0.217339 46.8811
0.218746 46.8525
0.220168 46.8235
0.221606 46.7942
0.22306 46.7646
0.224529 46.7346
0.226015 46.7043
0.227516 46.6736
0.229034 46.6426
0.230569 46.6112
0.23212 46.5795
0.233687 46.5473
0.235272 46.5149
0.236875 46.482
0.238494 46.4488
0.240131 46.4151
0.241786 46.3811
0.243459 46.3467
0.24515 46.3119
0.24686 46.2767
0.248588 46.241
0.250335 46.205
0.252101 46.1685
0.253886 46.1316
0.25569 46.0943
0.257514 46.0566
0.259358 46.0184
0.261222 45.9797
0.263106 45.9406
0.265011 45.9011
0.266937 45.8611
0.268883 45.8206
0.27085 45.7796
0.272839 45.7382
0.27485 45.6962
0.276882 45.6538
0.278936 45.6109
0.281013 45.5674
0.283113 45.5235
0.285235 45.479
0.28738 45.434
0.289548 45.3885
0.291741 45.3424
0.293956 45.2958
0.296196 45.2486
0.298461 45.2008
0.30075 45.1525
0.303064 45.1036
0.305403 45.0542
0.307767 45.0041
0.310157 44.9535
0.312573 44.9022
0.315016 44.8503
0.317485 44.7978
0.31998 44.7446
0.322503 44.6909
0.325053 44.6364
0.327632 44.5813
0.330238 44.5256
0.332872 44.4691
0.335535 44.412
0.338227 44.3542
0.340948 44.2957
0.343699 44.2365
0.346479 44.1765
0.34929 44.1158
0.352132 44.0544
0.355004 43.9922
0.357908 43.9293
0.360843 43.8656
0.36381 43.8011
0.366809 43.7358
0.369841 43.6696
0.372906 43.6027
0.376004 43.535
0.379136 43.4664
0.382302 43.3969
0.385502 43.3266
0.388737 43.2554
0.392007 43.1833
0.395313 43.1104
0.398654 43.0365
0.402032 42.9616
0.405447 42.8859
0.408899 42.8091
0.412388 42.7314
0.415916 42.6528
0.419481 42.5731
0.423086 42.4924
0.426729 42.4107
0.430412 42.3279
0.434136 42.2441
0.437899 42.1592
0.441704 42.0732
0.44555 41.9861
0.449437 41.8979
0.453367 41.8085
0.45734 41.718
0.461356 41.6263
0.465415 41.5334
0.469519 41.4393
0.473667 41.344
0.477861 41.2474
0.4821 41.1495
0.486385 41.0504
0.490716 40.9499
0.495095 40.8481
0.499521 40.745
0.503995 40.6405
0.508518 40.5345
0.51309 40.4272
0.517712 40.3184
0.522384 40.2082
0.527107 40.0965
0.531881 39.9832
0.536707 39.8685
0.541586 39.7521
0.546518 39.6342
0.551503 39.5146
0.556542 39.3934
0.561636 39.2706
0.566786 39.146
0.571991 39.0197
0.577253 38.8917
0.582572 38.7618
0.587949 38.6302
0.593385 38.4967
0.59888 38.3613
0.604434 38.224
0.610048 38.0848
0.615724 37.9436
0.621462 37.8003
0.627261 37.655
0.633124 37.5077
0.639051 37.3582
0.645042 37.2065
0.651098 37.0527
0.657219 36.8966
0.663408 36.7383
0.669664 36.5776
0.675987 36.4147
0.68238 36.2493
0.688842 36.0815
0.695374 35.9112
0.701977 35.7384
0.708652 35.5631
0.715399 35.3852
0.72222 35.2047
0.729115 35.0216
0.736085 34.8357
0.74313 34.6472
0.750252 34.4559
0.757452 34.2618
0.76473 34.065
0.772087 33.8654
0.779524 33.6629
0.787042 33.4577
0.794641 33.2496
0.802323 33.0388
0.810089 32.8253
0.817939 32.6091
0.825874 32.3903
0.833896 32.169
0.842004 31.9454
0.850201 31.7195
0.858487 31.4917
0.866863 31.2621
0.87533 31.0311
0.883889 30.7991
0.892542 30.5664
0.901288 30.3337
0.910129 30.1014
0.919066 29.8703
0.928101 29.6412
0.93826 29.3904
0.949496 29.1215
0.960731 28.8629
0.971966 28.6163
0.983202 28.3831
0.994437 28.1645
1.00567 27.9619
1.01691 27.7761
1.02814 27.6077
1.03938 27.4571
1.05061 27.3243
1.06185 27.2089
1.07308 27.1102
1.08432 27.0273
1.09555 26.9588
1.10679 26.9036
1.11803 26.8599
1.12926 26.8263
1.1405 26.8012
1.15173 26.783
1.16297 26.7704
1.1742 26.762
1.18544 26.7566
1.19667 26.7533
1.20791 26.7511
1.21914 26.7494
1.23038 26.7476
1.24161 26.7451
1.25285 26.7417
1.26409 26.7371
1.27532 26.7312
1.28656 26.7238
1.29779 26.7149
1.30903 26.7045
1.32026 26.6927
1.3315 26.6795
1.34273 26.665
1.35397 26.6493
1.3652 26.6325
1.37644 26.6148
1.38767 26.5962
1.39891 26.5769
1.41014 26.5569
1.42138 26.5363
1.43262 26.5153
1.44385 26.4939
1.45509 26.4722
1.46632 26.4502
1.47756 26.4281
1.48879 26.4058
1.50003 26.3834
1.51126 26.361
1.5225 26.3385
1.53373 26.316
1.54497 26.2935
1.5562 26.2711
1.56744 26.2487
1.57867 26.2264
1.58991 26.2041
1.60115 26.1819
1.61238 26.1597
1.62362 26.1376
1.63485 26.1156
1.64609 26.0937
1.65732 26.0717
1.66856 26.0499
1.67979 26.0281
1.69103 26.0063
1.70226 25.9846
1.7135 25.9629
1.72473 25.9413
1.73597 25.9197
1.7472 25.8981
1.75844 25.8765
1.76968 25.8549
1.78091 25.8333
1.79215 25.8118
1.80338 25.7902
1.81462 25.7686
1.82585 25.747
1.83709 25.7253
1.84832 25.7036
1.85956 25.6818
1.87079 25.6599
1.88203 25.6379
1.89326 25.6158
1.9045 25.5935
1.91573 25.5709
1.92697 25.548
1.93821 25.5248
1.94944 25.5008
1.96068 25.4771
1.97191 25.4477
1.98315 25.4331
1.99438 25.3838
