# ccx tau_xx tau_yy tau_zz
1.48879 -0.596153 -3.49141e-05 0
1.50003 -0.594077 -3.46581e-05 0
1.51126 -0.592022 -3.44027e-05 0
1.5225 -0.589987 -3.41481e-05 0
1.53373 -0.587973 -3.38946e-05 0
1.54497 -0.585979 -3.36422e-05 0
1.5562 -0.584004 -3.33911e-05 0
1.56744 -0.582048 -3.31414e-05 0
1.57867 -0.580111 -3.28933e-05 0
1.58991 -0.578193 -3.2647e-05 0
1.60115 -0.576293 -3.24026e-05 0
1.61238 -0.57441 -3.21603e-05 0
1.62362 -0.572546 -3.19201e-05 0
1.63485 -0.570699 -3.16823e-05 0
1.64609 -0.568868 -3.1447e-05 0
1.65732 -0.567055 -3.12143e-05 0
1.66856 -0.565257 -3.09846e-05 0
1.67979 -0.563476 -3.07579e-05 0
1.69103 -0.561711 -3.05346e-05 0
1.70226 -0.559961 -3.03148e-05 0
1.7135 -0.558227 -3.0099e-05 0
1.72473 -0.556508 -2.98875e-05 0
1.73597 -0.554803 -2.96808e-05 0
1.7472 -0.553113 -2.94793e-05 0
1.75844 -0.551436 -2.92839e-05 0
1.76968 -0.549774 -2.90952e-05 0
1.78091 -0.548125 -2.89144e-05 0
1.79215 -0.546489 -2.87428e-05 0
1.80338 -0.544865 -2.85821e-05 0
1.81462 -0.543254 -2.84346e-05 0
1.82585 -0.541654 -2.83031e-05 0
1.83709 -0.540066 -2.81915e-05 0
1.84832 -0.538489 -2.81051e-05 0
1.85956 -0.536921 -2.8051e-05 0
1.87079 -0.535361 -2.80393e-05 0
1.88203 -0.53381 -2.80839e-05 0
1.89326 -0.532264 -2.82035e-05 0
1.9045 -0.530723 -2.84409e-05 0
1.91573 -0.529182 -2.87971e-05 0
1.92697 -0.527641 -2.94056e-05 0
1.93821 -0.526085 -3.07109e-05 0
1.94944 -0.524504 -3.01167e-05 0
1.96068 -0.523041 -3.9259e-05 0
1.97191 -0.520732 -3.52153e-05 0
1.98315 -0.520898 1.26318e-05 0
1.99438 -0.517088 -0.00010548 0
