# ccx tau_xx tau_yy tau_zz
0.209207 -1.60095 -0.000179404 0
0.210526 -1.59586 -0.000177975 0
0.211859 -1.59076 -0.000176367 0
0.213207 -1.58566 -0.000174795 0
0.214569 -1.58056 -0.000173288 0
0.215947 -1.57544 -0.000171813 0
0.217339 -1.57032 -0.000170348 0
0.218746 -1.5652 -0.000168885 0
0.220168 -1.56006 -0.000167427 0
0.221606 -1.55493 -0.000165972 0
0.22306 -1.54978 -0.000164522 0
0.224529 -1.54463 -0.000163075 0
0.226015 -1.53948 -0.000161633 0
0.227516 -1.53432 -0.000160195 0
0.229034 -1.52916 -0.000158762 0
0.230569 -1.52399 -0.000157333 0
0.23212 -1.51882 -0.000155909 0
0.233687 -1.51364 -0.000154491 0
0.235272 -1.50846 -0.000153077 0
0.236875 -1.50328 -0.000151669 0
0.238494 -1.49809 -0.000150265 0
0.240131 -1.4929 -0.000148868 0
0.241786 -1.4877 -0.000147476 0
0.243459 -1.48251 -0.000146089 0
0.24515 -1.47731 -0.000144708 0
0.24686 -1.47211 -0.000143333 0
0.248588 -1.4669 -0.000141964 0
0.250335 -1.4617 -0.000140601 0
0.252101 -1.45649 -0.000139244 0
0.253886 -1.45128 -0.000137894 0
0.25569 -1.44607 -0.00013655 0
0.257514 -1.44086 -0.000135212 0
0.259358 -1.43565 -0.00013388 0
0.261222 -1.43044 -0.000132556 0
0.263106 -1.42522 -0.000131237 0
0.265011 -1.42001 -0.000129926 0
0.266937 -1.4148 -0.000128621 0
0.268883 -1.40959 -0.000127324 0
0.27085 -1.40437 -0.000126033 0
0.272839 -1.39916 -0.000124749 0
0.27485 -1.39395 -0.000123473 0
0.276882 -1.38874 -0.000122204 0
0.278936 -1.38354 -0.000120942 0
0.281013 -1.37833 -0.000119687 0
0.283113 -1.37312 -0.00011844 0
0.285235 -1.36792 -0.0001172 0
0.28738 -1.36272 -0.000115968 0
0.289548 -1.35752 -0.000114743 0
0.291741 -1.35233 -0.000113526 0
0.293956 -1.34714 -0.000112316 0
0.296196 -1.34195 -0.000111115 0
0.298461 -1.33676 -0.000109921 0
0.30075 -1.33158 -0.000108735 0
0.303064 -1.3264 -0.000107556 0
0.305403 -1.32122 -0.000106386 0
0.307767 -1.31605 -0.000105224 0
0.310157 -1.31088 -0.000104069 0
0.312573 -1.30572 -0.000102923 0
0.315016 -1.30056 -0.000101785 0
0.317485 -1.2954 -0.000100655 0
0.31998 -1.29026 -9.95329e-05 0
0.322503 -1.28511 -9.84191e-05 0
0.325053 -1.27997 -9.73135e-05 0
0.327632 -1.27484 -9.62162e-05 0
0.330238 -1.26971 -9.51271e-05 0
0.332872 -1.26459 -9.40462e-05 0
0.335535 -1.25947 -9.29737e-05 0
0.338227 -1.25437 -9.19094e-05 0
0.340948 -1.24926 -9.08535e-05 0
0.343699 -1.24417 -8.98059e-05 0
0.346479 -1.23908 -8.87667e-05 0
0.34929 -1.23399 -8.77358e-05 0
0.352132 -1.22892 -8.67133e-05 0
0.355004 -1.22385 -8.56992e-05 0
0.357908 -1.21879 -8.46935e-05 0
0.360843 -1.21373 -8.36961e-05 0
0.36381 -1.20869 -8.27072e-05 0
0.366809 -1.20365 -8.17266e-05 0
0.369841 -1.19862 -8.07545e-05 0
0.372906 -1.1936 -7.97907e-05 0
0.376004 -1.18858 -7.88353e-05 0
0.379136 -1.18358 -7.78883e-05 0
0.382302 -1.17858 -7.69497e-05 0
0.385502 -1.17359 -7.60194e-05 0
0.388737 -1.16861 -7.50975e-05 0
0.392007 -1.16364 -7.41839e-05 0
0.395313 -1.15868 -7.32786e-05 0
0.398654 -1.15373 -7.23817e-05 0
0.402032 -1.14879 -7.14931e-05 0
0.405447 -1.14386 -7.06127e-05 0
0.408899 -1.13894 -6.97406e-05 0
0.412388 -1.13402 -6.88767e-05 0
0.415916 -1.12912 -6.80211e-05 0
0.419481 -1.12423 -6.71736e-05 0
0.423086 -1.11935 -6.63344e-05 0
0.426729 -1.11448 -6.55032e-05 0
0.430412 -1.10961 -6.46802e-05 0
0.434136 -1.10476 -6.38653e-05 0
0.437899 -1.09993 -6.30585e-05 0
0.441704 -1.0951 -6.22597e-05 0
0.44555 -1.09028 -6.14689e-05 0
0.449437 -1.08547 -6.0686e-05 0
0.453367 -1.08068 -5.99111e-05 0
0.45734 -1.07589 -5.91441e-05 0
0.461356 -1.07112 -5.8385e-05 0
0.465415 -1.06636 -5.76337e-05 0
0.469519 -1.06161 -5.68903e-05 0
0.473667 -1.05688 -5.61545e-05 0
0.477861 -1.05215 -5.54265e-05 0
0.4821 -1.04744 -5.47062e-05 0
0.486385 -1.04274 -5.39935e-05 0
0.490716 -1.03805 -5.32885e-05 0
0.495095 -1.03337 -5.2591e-05 0
0.499521 -1.02871 -5.1901e-05 0
0.503995 -1.02406 -5.12185e-05 0
0.508518 -1.01942 -5.05434e-05 0
0.51309 -1.01479 -4.98757e-05 0
0.517712 -1.01018 -4.92153e-05 0
0.522384 -1.00558 -4.85623e-05 0
0.527107 -1.00099 -4.79165e-05 0
0.531881 -0.996415 -4.72779e-05 0
0.536707 -0.991853 -4.66464e-05 0
0.541586 -0.987304 -4.60221e-05 0
0.546518 -0.982769 -4.54048e-05 0
0.551503 -0.978247 -4.47946e-05 0
0.556542 -0.973738 -4.41913e-05 0
0.561636 -0.969243 -4.35949e-05 0
0.566786 -0.964761 -4.30054e-05 0
0.571991 -0.960293 -4.24227e-05 0
0.577253 -0.955838 -4.18468e-05 0
0.582572 -0.951398 -4.12776e-05 0
0.587949 -0.94697 -4.0715e-05 0
0.593385 -0.942557 -4.0159e-05 0
0.59888 -0.938158 -3.96097e-05 0
0.604434 -0.933772 -3.90668e-05 0
0.610048 -0.929401 -3.85303e-05 0
0.615724 -0.925043 -3.80003e-05 0
0.621462 -0.9207 -3.74766e-05 0
0.627261 -0.916371 -3.69592e-05 0
0.633124 -0.912056 -3.64481e-05 0
0.639051 -0.907755 -3.59432e-05 0
0.645042 -0.903469 -3.54444e-05 0
0.651098 -0.899196 -3.49516e-05 0
0.657219 -0.894939 -3.44649e-05 0
0.663408 -0.890695 -3.39842e-05 0
0.669664 -0.886466 -3.35094e-05 0
0.675987 -0.882252 -3.30405e-05 0
0.68238 -0.878052 -3.25774e-05 0
0.688842 -0.873866 -3.21201e-05 0
0.695374 -0.869695 -3.16684e-05 0
0.701977 -0.865539 -3.12225e-05 0
0.708652 -0.861398 -3.07821e-05 0
0.715399 -0.857271 -3.03473e-05 0
0.72222 -0.853158 -2.9918e-05 0
0.729115 -0.849061 -2.94941e-05 0
0.736085 -0.844978 -2.90756e-05 0
0.74313 -0.84091 -2.86625e-05 0
0.750252 -0.836857 -2.82546e-05 0
0.757452 -0.832819 -2.7852e-05 0
0.76473 -0.828795 -2.74545e-05 0
0.772087 -0.824786 -2.70622e-05 0
0.779524 -0.820793 -2.6675e-05 0
0.787042 -0.816814 -2.62927e-05 0
0.794641 -0.81285 -2.59155e-05 0
0.802323 -0.808901 -2.55432e-05 0
0.810089 -0.804966 -2.51757e-05 0
0.817939 -0.801047 -2.4813e-05 0
0.825874 -0.797143 -2.44551e-05 0
0.833896 -0.793254 -2.41019e-05 0
0.842004 -0.789379 -2.37534e-05 0
0.850201 -0.78552 -2.34094e-05 0
0.858487 -0.781675 -2.307e-05 0
0.866863 -0.777846 -2.2735e-05 0
0.87533 -0.774031 -2.24044e-05 0
0.883889 -0.770232 -2.20779e-05 0
0.892542 -0.766448 -2.17557e-05 0
0.901288 -0.762678 -2.14382e-05 0
0.910129 -0.758924 -2.11168e-05 0
0.919066 -0.755187 -2.08174e-05 0
0.928101 -0.751458 -2.05596e-05 0
0.93826 -0.74733 -2.01904e-05 0
0.949496 -0.742852 -1.97882e-05 0
0.960731 -0.738456 -1.94671e-05 0
0.971966 -0.734133 -1.91468e-05 0
0.983202 -0.729883 -1.88211e-05 0
0.994437 -0.725705 -1.85e-05 0
1.00567 -0.721598 -1.81884e-05 0
1.01691 -0.71756 -1.78858e-05 0
1.02814 -0.713589 -1.75913e-05 0
1.03938 -0.709684 -1.73046e-05 0
1.05061 -0.705842 -1.70256e-05 0
1.06185 -0.702061 -1.6754e-05 0
1.07308 -0.698341 -1.64895e-05 0
1.08432 -0.694679 -1.62319e-05 0
1.09555 -0.691074 -1.5981e-05 0
1.10679 -0.687525 -1.57364e-05 0
1.11803 -0.68403 -1.54981e-05 0
1.12926 -0.680588 -1.52657e-05 0
1.1405 -0.677198 -1.5039e-05 0
1.15173 -0.673857 -1.48179e-05 0
1.16297 -0.670566 -1.46021e-05 0
1.1742 -0.667322 -1.43916e-05 0
1.18544 -0.664125 -1.4186e-05 0
1.19667 -0.660974 -1.39853e-05 0
1.20791 -0.657867 -1.37893e-05 0
1.21914 -0.654804 -1.35979e-05 0
1.23038 -0.651783 -1.34108e-05 0
1.24161 -0.648803 -1.3228e-05 0
1.25285 -0.645864 -1.30493e-05 0
1.26409 -0.642964 -1.28746e-05 0
1.27532 -0.640104 -1.27038e-05 0
1.28656 -0.637281 -1.25367e-05 0
1.29779 -0.634495 -1.23732e-05 0
1.30903 -0.631745 -1.22133e-05 0
1.32026 -0.629031 -1.20569e-05 0
1.3315 -0.626352 -1.19037e-05 0
1.34273 -0.623707 -1.17538e-05 0
1.35397 -0.621094 -1.1607e-05 0
1.3652 -0.618515 -1.14632e-05 0
1.37644 -0.615967 -1.13224e-05 0
1.38767 -0.61345 -1.11845e-05 0
1.39891 -0.610965 -1.10494e-05 0
1.41014 -0.608509 -1.0917e-05 0
1.42138 -0.606082 -1.07873e-05 0
1.43262 -0.603684 -1.06601e-05 0
1.44385 -0.601315 -1.05354e-05 0
1.45509 -0.598973 -1.04131e-05 0
1.46632 -0.596658 -1.02933e-05 0
1.47756 -0.59437 -1.01757e-05 0
1.48879 -0.592108 -1.00604e-05 0
1.50003 -0.589871 -9.94726e-06 0
1.51126 -0.58766 -9.83628e-06 0
1.5225 -0.585473 -9.72739e-06 0
1.53373 -0.58331 -9.62052e-06 0
1.54497 -0.581171 -9.51565e-06 0
1.5562 -0.579056 -9.41271e-06 0
1.56744 -0.576963 -9.31166e-06 0
1.57867 -0.574893 -9.21246e-06 0
1.58991 -0.572844 -9.11507e-06 0
1.60115 -0.570818 -9.01945e-06 0
1.61238 -0.568812 -8.92556e-06 0
1.62362 -0.566828 -8.83336e-06 0
1.63485 -0.564864 -8.74282e-06 0
1.64609 -0.56292 -8.6539e-06 0
1.65732 -0.560995 -8.56659e-06 0
1.66856 -0.559091 -8.48084e-06 0
1.67979 -0.557205 -8.39664e-06 0
1.69103 -0.555338 -8.31397e-06 0
1.70226 -0.553489 -8.2328e-06 0
1.7135 -0.551658 -8.15312e-06 0
1.72473 -0.549845 -8.07492e-06 0
1.73597 -0.54805 -7.9982e-06 0
1.7472 -0.546271 -7.92296e-06 0
1.75844 -0.54451 -7.8492e-06 0
1.76968 -0.542764 -7.77696e-06 0
1.78091 -0.541035 -7.70627e-06 0
1.79215 -0.539321 -7.63717e-06 0
1.80338 -0.537623 -7.56975e-06 0
1.81462 -0.53594 -7.50411e-06 0
1.82585 -0.534272 -7.44042e-06 0
1.83709 -0.532617 -7.3789e-06 0
1.84832 -0.530977 -7.31985e-06 0
1.85956 -0.52935 -7.26375e-06 0
1.87079 -0.527735 -7.21128e-06 0
1.88203 -0.526132 -7.16322e-06 0
1.89326 -0.52454 -7.12164e-06 0
1.9045 -0.522957 -7.08945e-06 0
1.91573 -0.521383 -7.0602e-06 0
1.92697 -0.519815 -7.08026e-06 0
1.93821 -0.518235 -7.12524e-06 0
1.94944 -0.51667 -6.81503e-06 0
1.96068 -0.515218 -8.57872e-06 0
1.97191 -0.512662 -6.86622e-06 0
1.98315 -0.5138 6.81931e-06 0
1.99438 -0.509928 -2.87677e-05 0
