# ccx tau_xx tau_yy tau_zz
0.0586391 -10.6573 -0.00144584 0
0.0597489 -10.6192 -0.00140795 0
0.0608614 -10.5821 -0.00137375 0
0.0619764 -10.5457 -0.00134414 0
0.0630941 -10.5101 -0.00131594 0
0.0642144 -10.4751 -0.00128814 0
0.0653374 -10.4408 -0.00126172 0
0.066463 -10.4072 -0.00123598 0
0.0675913 -10.3742 -0.00120891 0
0.0687222 -10.3419 -0.00118068 0
0.0698559 -10.3102 -0.00115492 0
0.0709921 -10.2792 -0.00113239 0
0.0721311 -10.2486 -0.00111126 0
0.0732728 -10.2186 -0.00109017 0
0.0744171 -10.1892 -0.00106995 0
0.0755642 -10.1602 -0.00105032 0
0.0767139 -10.1317 -0.00103058 0
0.0778664 -10.1036 -0.0010098 0
0.0790216 -10.0761 -0.00098947 0
0.0801795 -10.0491 -0.000971309 0
0.0813402 -10.0225 -0.000955068 0
0.0825035 -9.99627 -0.000938938 0
0.0836697 -9.97045 -0.000922599 0
0.0848386 -9.94503 -0.000907176 0
0.0860102 -9.91998 -0.000892174 0
0.0871846 -9.89529 -0.000876568 0
0.0883618 -9.871 -0.000860412 0
0.0895418 -9.8471 -0.000845521 0
0.0907245 -9.82354 -0.000832134 0
0.0919101 -9.8003 -0.000819703 0
0.0930984 -9.77736 -0.000807027 0
0.0942895 -9.75474 -0.00079407 0
0.0954835 -9.73242 -0.000781876 0
0.0966803 -9.71041 -0.000769784 0
0.0978799 -9.68869 -0.000757365 0
0.0990823 -9.66728 -0.00074502 0
0.100288 -9.64616 -0.00073354 0
0.101496 -9.62531 -0.000723062 0
0.102707 -9.60471 -0.000713318 0
0.10392 -9.58435 -0.000703175 0
0.105137 -9.56424 -0.000692683 0
0.106357 -9.54439 -0.000682611 0
0.107579 -9.52478 -0.000672655 0
0.108804 -9.50541 -0.000662998 0
0.110033 -9.48628 -0.000653368 0
0.111264 -9.46738 -0.000644145 0
0.112498 -9.4487 -0.000635718 0
0.113735 -9.43023 -0.000627668 0
0.114975 -9.41194 -0.00061949 0
0.116217 -9.39386 -0.000610879 0
0.117463 -9.376 -0.000602363 0
0.118712 -9.35834 -0.000594244 0
0.119963 -9.34087 -0.000586588 0
0.121218 -9.32359 -0.000578947 0
0.122475 -9.3065 -0.00057131 0
0.123736 -9.28959 -0.000564263 0
0.124999 -9.27286 -0.000557503 0
0.126266 -9.25628 -0.000550819 0
0.127535 -9.23987 -0.000543699 0
0.128807 -9.22364 -0.000536415 0
0.130083 -9.20758 -0.000529726 0
0.131361 -9.19169 -0.000523402 0
0.132643 -9.17595 -0.000517314 0
0.133927 -9.16035 -0.000511121 0
0.135215 -9.14491 -0.000504978 0
0.136505 -9.12962 -0.000499174 0
0.137799 -9.11447 -0.000493485 0
0.139096 -9.09946 -0.000487666 0
0.140395 -9.0846 -0.00048457 0
0.141698 -9.06974 -0.000488752 0
0.143004 -9.0547 -0.000492836 0
0.144313 -9.03969 -0.000489747 0
0.145625 -9.02483 -0.000483564 0
0.14694 -9.01013 -0.000477268 0
0.148258 -8.99558 -0.000471458 0
0.149579 -8.98116 -0.000466044 0
0.150904 -8.96688 -0.000460856 0
0.152231 -8.95272 -0.000455707 0
0.153562 -8.93869 -0.000450489 0
0.154896 -8.92479 -0.00044548 0
0.156233 -8.91101 -0.000440763 0
0.157573 -8.89734 -0.000436204 0
0.158916 -8.88378 -0.000431562 0
0.160263 -8.87033 -0.000426702 0
0.161613 -8.85701 -0.000421977 0
0.162965 -8.8438 -0.000417494 0
0.164321 -8.8307 -0.000413172 0
0.165681 -8.8177 -0.000408932 0
0.167043 -8.8048 -0.000404623 0
0.168409 -8.79201 -0.000400428 0
0.169778 -8.77932 -0.000396388 0
0.17115 -8.76673 -0.000392364 0
0.172525 -8.75423 -0.000388398 0
0.173904 -8.74184 -0.000384333 0
0.175286 -8.72954 -0.000380321 0
0.176671 -8.71734 -0.000376575 0
0.178059 -8.70523 -0.000372951 0
0.179451 -8.69321 -0.00036943 0
0.180846 -8.68127 -0.000365768 0
0.182244 -8.66943 -0.000362021 0
0.183646 -8.65767 -0.000358511 0
0.18505 -8.646 -0.00035507 0
0.186459 -8.63442 -0.00035174 0
0.18787 -8.62291 -0.000348377 0
0.189285 -8.61149 -0.000345004 0
0.190703 -8.60015 -0.000341857 0
0.192124 -8.58889 -0.000338738 0
0.193549 -8.5777 -0.000335636 0
0.194978 -8.56659 -0.000332476 0
0.196409 -8.55556 -0.000329255 0
0.197844 -8.54461 -0.000326184 0
0.199282 -8.53373 -0.000323231 0
0.200724 -8.52293 -0.000320371 0
0.202169 -8.51219 -0.00031755 0
0.203618 -8.50152 -0.000314602 0
0.20507 -8.49093 -0.000311849 0
0.206525 -8.48041 -0.000308499 0
0.207903 -8.47055 -0.000305743 0
0.209207 -8.46127 -0.000304112 0
0.210526 -8.45195 -0.00030122 0
0.211859 -8.44262 -0.000298631 0
0.213207 -8.43327 -0.000296318 0
0.214569 -8.42388 -0.000294031 0
0.215947 -8.41447 -0.000291756 0
0.217339 -8.40504 -0.000289465 0
0.218746 -8.39557 -0.000287073 0
0.220168 -8.38609 -0.000284661 0
0.221606 -8.37658 -0.000282358 0
0.22306 -8.36704 -0.000280082 0
0.224529 -8.35748 -0.000277853 0
0.226015 -8.3479 -0.00027559 0
0.227516 -8.33829 -0.000273268 0
0.229034 -8.32866 -0.000270986 0
0.230569 -8.319 -0.000268742 0
0.23212 -8.30932 -0.000266542 0
0.233687 -8.29962 -0.000264325 0
0.235272 -8.28989 -0.000262028 0
0.236875 -8.28015 -0.000259763 0
0.238494 -8.27038 -0.000257603 0
0.240131 -8.26059 -0.000255471 0
0.241786 -8.25077 -0.00025332 0
0.243459 -8.24093 -0.000251083 0
0.24515 -8.23108 -0.00024886 0
0.24686 -8.2212 -0.000246722 0
0.248588 -8.21131 -0.000244605 0
0.250335 -8.20139 -0.000242504 0
0.252101 -8.19145 -0.000240355 0
0.253886 -8.18149 -0.000238206 0
0.25569 -8.17152 -0.000236115 0
0.257514 -8.16152 -0.000234066 0
0.259358 -8.1515 -0.000231986 0
0.261222 -8.14147 -0.000229849 0
0.263106 -8.13142 -0.000227777 0
0.265011 -8.12135 -0.000225768 0
0.266937 -8.11126 -0.00022379 0
0.268883 -8.10115 -0.000221729 0
0.27085 -8.09103 -0.000219645 0
0.272839 -8.08089 -0.000217658 0
0.27485 -8.07073 -0.000215694 0
0.276882 -8.06056 -0.000213732 0
0.278936 -8.05036 -0.00021173 0
0.281013 -8.04016 -0.00020975 0
0.283113 -8.02994 -0.000207818 0
0.285235 -8.0197 -0.000205922 0
0.28738 -8.00945 -0.000203962 0
0.289548 -7.99918 -0.000202 0
0.291741 -7.9889 -0.000200136 0
0.293956 -7.97861 -0.000198291 0
0.296196 -7.9683 -0.000196386 0
0.298461 -7.95798 -0.000194469 0
0.30075 -7.94764 -0.000192626 0
0.303064 -7.93729 -0.000190818 0
0.305403 -7.92693 -0.000188989 0
0.307767 -7.91655 -0.000187126 0
0.310157 -7.90617 -0.000185318 0
0.312573 -7.89577 -0.000183562 0
0.315016 -7.88536 -0.000181766 0
0.317485 -7.87494 -0.000179955 0
0.31998 -7.86451 -0.000178208 0
0.322503 -7.85406 -0.000176494 0
0.325053 -7.84361 -0.00017474 0
0.327632 -7.83314 -0.000172979 0
0.330238 -7.82267 -0.000171276 0
0.332872 -7.81219 -0.000169617 0
0.335535 -7.80169 -0.000167912 0
0.338227 -7.79119 -0.000166191 0
0.340948 -7.78068 -0.000164551 0
0.343699 -7.77016 -0.000162915 0
0.346479 -7.75963 -0.000161255 0
0.34929 -7.7491 -0.000159607 0
0.352132 -7.73855 -0.000158019 0
0.355004 -7.728 -0.000156411 0
0.357908 -7.71744 -0.000154794 0
0.360843 -7.70688 -0.000153207 0
0.36381 -7.6963 -0.000151677 0
0.366809 -7.68572 -0.000150101 0
0.369841 -7.67514 -0.000148518 0
0.372906 -7.66455 -0.000147015 0
0.376004 -7.65395 -0.000145499 0
0.379136 -7.64335 -0.00014397 0
0.382302 -7.63274 -0.000142462 0
0.385502 -7.62213 -0.000141004 0
0.388737 -7.61151 -0.000139514 0
0.392007 -7.60089 -0.000138025 0
0.395313 -7.59027 -0.000136606 0
0.398654 -7.57964 -0.000135161 0
0.402032 -7.56901 -0.000133709 0
0.405447 -7.55837 -0.000132302 0
0.408899 -7.54773 -0.000130914 0
0.412388 -7.53709 -0.000129502 0
0.415916 -7.52645 -0.000128108 0
0.419481 -7.5158 -0.000126766 0
0.423086 -7.50515 -0.000125392 0
0.426729 -7.4945 -0.000124027 0
0.430412 -7.48385 -0.000122716 0
0.434136 -7.4732 -0.00012138 0
0.437899 -7.46255 -0.000120049 0
0.441704 -7.45189 -0.000118772 0
0.44555 -7.44123 -0.000117476 0
0.449437 -7.43058 -0.000116177 0
0.453367 -7.41992 -0.000114921 0
0.45734 -7.40927 -0.000113667 0
0.461356 -7.39861 -0.000112406 0
0.465415 -7.38796 -0.000111176 0
0.469519 -7.3773 -0.000109957 0
0.473667 -7.36665 -0.000108732 0
0.477861 -7.356 -0.000107533 0
0.4821 -7.34535 -0.000106346 0
0.486385 -7.3347 -0.000105152 0
0.490716 -7.32406 -0.000103988 0
0.495095 -7.31341 -0.000102834 0
0.499521 -7.30277 -0.00010167 0
0.503995 -7.29213 -0.000100536 0
0.508518 -7.28149 -9.94149e-05 0
0.51309 -7.27086 -9.82844e-05 0
0.517712 -7.26023 -9.71844e-05 0
0.522384 -7.2496 -9.60874e-05 0
0.527107 -7.23898 -9.49894e-05 0
0.531881 -7.22836 -9.39265e-05 0
0.536707 -7.21775 -9.2855e-05 0
0.541586 -7.20714 -9.17868e-05 0
0.546518 -7.19653 -9.07586e-05 0
0.551503 -7.18593 -8.97133e-05 0
0.556542 -7.17534 -8.86776e-05 0
0.561636 -7.16475 -8.76757e-05 0
0.566786 -7.15416 -8.66607e-05 0
0.571991 -7.14358 -8.56627e-05 0
0.577253 -7.13301 -8.46801e-05 0
0.582572 -7.12244 -8.36956e-05 0
0.587949 -7.11188 -8.27354e-05 0
0.593385 -7.10132 -8.17751e-05 0
0.59888 -7.09077 -8.08176e-05 0
0.604434 -7.08023 -7.9889e-05 0
0.610048 -7.06969 -7.89533e-05 0
0.615724 -7.05916 -7.80275e-05 0
0.621462 -7.04864 -7.71254e-05 0
0.627261 -7.03813 -7.62137e-05 0
0.633124 -7.02762 -7.53249e-05 0
0.639051 -7.01712 -7.4441e-05 0
0.645042 -7.00663 -7.35583e-05 0
0.651098 -6.99615 -7.27003e-05 0
0.657219 -6.98568 -7.18351e-05 0
0.663408 -6.97521 -7.09886e-05 0
0.669664 -6.96476 -7.01518e-05 0
0.675987 -6.95431 -6.93106e-05 0
0.68238 -6.94387 -6.869e-05 0
0.688842 -6.9334 -6.83168e-05 0
0.695374 -6.92288 -6.77803e-05 0
0.701977 -6.91237 -6.69917e-05 0
0.708652 -6.90187 -6.61708e-05 0
0.715399 -6.89139 -6.53786e-05 0
0.72222 -6.88091 -6.45881e-05 0
0.729115 -6.87044 -6.38115e-05 0
0.736085 -6.85999 -6.30437e-05 0
0.74313 -6.84955 -6.2278e-05 0
0.750252 -6.83912 -6.15321e-05 0
0.757452 -6.8287 -6.07838e-05 0
0.76473 -6.81829 -6.00499e-05 0
0.772087 -6.80789 -5.93224e-05 0
0.779524 -6.79751 -5.85998e-05 0
0.787042 -6.78713 -5.78912e-05 0
0.794641 -6.77677 -5.71846e-05 0
0.802323 -6.76642 -5.6491e-05 0
0.810089 -6.75609 -5.58008e-05 0
0.817939 -6.74576 -5.5119e-05 0
0.825874 -6.73545 -5.4447e-05 0
0.833896 -6.72515 -5.37778e-05 0
0.842004 -6.71486 -5.31225e-05 0
0.850201 -6.70459 -5.24687e-05 0
0.858487 -6.69433 -5.18261e-05 0
0.866863 -6.68408 -5.11886e-05 0
0.87533 -6.67384 -5.05565e-05 0
0.883889 -6.66362 -4.99355e-05 0
0.892542 -6.65341 -4.93163e-05 0
0.901288 -6.64322 -4.87058e-05 0
0.910129 -6.63304 -4.8102e-05 0
0.919066 -6.62288 -4.74872e-05 0
0.928101 -6.61272 -4.69773e-05 0
0.93826 -6.60144 -4.62777e-05 0
0.949496 -6.58915 -4.55447e-05 0
0.960731 -6.57705 -4.49136e-05 0
0.971966 -6.56511 -4.42434e-05 0
0.983202 -6.55335 -4.36064e-05 0
0.994437 -6.54175 -4.29794e-05 0
1.00567 -6.53032 -4.23678e-05 0
1.01691 -6.51904 -4.17735e-05 0
1.02814 -6.50791 -4.1191e-05 0
1.03938 -6.49693 -4.06238e-05 0
1.05061 -6.48611 -4.00702e-05 0
1.06185 -6.47542 -3.95306e-05 0
1.07308 -6.46488 -3.90025e-05 0
1.08432 -6.45446 -3.8486e-05 0
1.09555 -6.44419 -3.79822e-05 0
1.10679 -6.43404 -3.74906e-05 0
1.11803 -6.42403 -3.70098e-05 0
1.12926 -6.41413 -3.65403e-05 0
1.1405 -6.40436 -3.60805e-05 0
1.15173 -6.3947 -3.56306e-05 0
1.16297 -6.38517 -3.51907e-05 0
1.1742 -6.37574 -3.47613e-05 0
1.18544 -6.36644 -3.43389e-05 0
1.19667 -6.35723 -3.39286e-05 0
1.20791 -6.34814 -3.35229e-05 0
1.21914 -6.33915 -3.31303e-05 0
1.23038 -6.33026 -3.27407e-05 0
1.24161 -6.32147 -3.23639e-05 0
1.25285 -6.31279 -3.19911e-05 0
1.26409 -6.30419 -3.16284e-05 0
1.27532 -6.2957 -3.12712e-05 0
1.28656 -6.28729 -3.0922e-05 0
1.29779 -6.27899 -3.05791e-05 0
1.30903 -6.27076 -3.02439e-05 0
1.32026 -6.26263 -2.99144e-05 0
1.3315 -6.25457 -2.95928e-05 0
1.34273 -6.24661 -2.92729e-05 0
1.35397 -6.23872 -2.89656e-05 0
1.3652 -6.23093 -2.86572e-05 0
1.37644 -6.2232 -2.83619e-05 0
1.38767 -6.21556 -2.8066e-05 0
1.39891 -6.20799 -2.77782e-05 0
1.41014 -6.2005 -2.74953e-05 0
1.42138 -6.19307 -2.72184e-05 0
1.43262 -6.18574 -2.69442e-05 0
1.44385 -6.17845 -2.66794e-05 0
1.45509 -6.17126 -2.64119e-05 0
1.46632 -6.16411 -2.6158e-05 0
1.47756 -6.15705 -2.59007e-05 0
1.48879 -6.15004 -2.56537e-05 0
1.50003 -6.14311 -2.54069e-05 0
1.51126 -6.13623 -2.51675e-05 0
1.5225 -6.12943 -2.49291e-05 0
1.53373 -6.12268 -2.46995e-05 0
1.54497 -6.116 -2.4466e-05 0
1.5562 -6.10937 -2.42462e-05 0
1.56744 -6.10281 -2.40212e-05 0
1.57867 -6.09629 -2.38055e-05 0
1.58991 -6.08985 -2.35911e-05 0
1.60115 -6.08344 -2.33823e-05 0
1.61238 -6.07711 -2.31721e-05 0
1.62362 -6.07081 -2.29727e-05 0
1.63485 -6.06459 -2.27692e-05 0
1.64609 -6.0584 -2.2574e-05 0
1.65732 -6.05229 -2.238e-05 0
1.66856 -6.04619 -2.21897e-05 0
1.67979 -6.04018 -2.20018e-05 0
1.69103 -6.03419 -2.1818e-05 0
1.70226 -6.02828 -2.16371e-05 0
1.7135 -6.02237 -2.14573e-05 0
1.72473 -6.01656 -2.12854e-05 0
1.73597 -6.01074 -2.11084e-05 0
1.7472 -6.00503 -2.09445e-05 0
1.75844 -5.9993 -2.07721e-05 0
1.76968 -5.99368 -2.06164e-05 0
1.78091 -5.98802 -2.04457e-05 0
1.79215 -5.9825 -2.03025e-05 0
1.80338 -5.97692 -2.01318e-05 0
1.81462 -5.97149 -2.00004e-05 0
1.82585 -5.96597 -1.98294e-05 0
1.83709 -5.96063 -1.97195e-05 0
1.84832 -5.95518 -1.95321e-05 0
1.85956 -5.94992 -1.94688e-05 0
1.87079 -5.94454 -1.92314e-05 0
1.88203 -5.93934 -1.92837e-05 0
1.89326 -5.93406 -1.88722e-05 0
1.9045 -5.92884 -1.92855e-05 0
1.91573 -5.92379 -1.82716e-05 0
1.92697 -5.91826 -1.98608e-05 0
1.93821 -5.91394 -1.67385e-05 0
1.94944 -5.90712 -2.23937e-05 0
1.96068 -5.90523 -1.14203e-05 0
1.97191 -5.8944 -3.24829e-05 0
1.98315 -5.89877 1.29601e-05 0
1.99438 -5.88348 -6.90121e-05 0
