# ccx y+
1.23038 0.0502321
1.24161 0.0502001
1.25285 0.0501686
1.26409 0.0501374
1.27532 0.0501065
1.28656 0.0500758
1.29779 0.0500455
1.30903 0.0500155
1.32026 0.0499859
1.3315 0.0499564
1.34273 0.0499274
1.35397 0.0498985
1.3652 0.04987
1.37644 0.0498417
1.38767 0.0498138
1.39891 0.049786
1.41014 0.0497586
1.42138 0.0497314
1.43262 0.0497045
1.44385 0.0496777
1.45509 0.0496513
1.46632 0.0496251
1.47756 0.0495991
1.48879 0.0495734
1.50003 0.0495479
1.51126 0.0495226
1.5225 0.0494975
1.53373 0.0494727
1.54497 0.0494481
1.5562 0.0494236
1.56744 0.0493994
1.57867 0.0493754
1.58991 0.0493516
1.60115 0.049328
1.61238 0.0493046
1.62362 0.0492813
1.63485 0.0492584
1.64609 0.0492355
1.65732 0.0492129
1.66856 0.0491903
1.67979 0.0491681
1.69103 0.0491459
1.70226 0.049124
1.7135 0.0491021
1.72473 0.0490806
1.73597 0.049059
1.7472 0.0490379
1.75844 0.0490166
1.76968 0.0489958
1.78091 0.0489748
1.79215 0.0489543
1.80338 0.0489335
1.81462 0.0489134
1.82585 0.0488929
1.83709 0.0488731
1.84832 0.0488528
1.85956 0.0488333
1.87079 0.0488131
1.88203 0.048794
1.89326 0.048774
1.9045 0.0487551
1.91573 0.0487355
1.92697 0.0487161
1.93821 0.048698
1.94944 0.0486759
1.96068 0.0486638
1.97191 0.048631
1.98315 0.0486373
1.99438 0.0485922
