# ccx y+
1.18544 9.01933
1.19667 9.01337
1.20791 9.00747
1.21914 9.00164
1.23038 8.99587
1.24161 8.99015
1.25285 8.9845
1.26409 8.97891
1.27532 8.97337
1.28656 8.96789
1.29779 8.96247
1.30903 8.9571
1.32026 8.95178
1.3315 8.94652
1.34273 8.94131
1.35397 8.93614
1.3652 8.93103
1.37644 8.92596
1.38767 8.92095
1.39891 8.91598
1.41014 8.91105
1.42138 8.90617
1.43262 8.90134
1.44385 8.89655
1.45509 8.8918
1.46632 8.88709
1.47756 8.88243
1.48879 8.87781
1.50003 8.87323
1.51126 8.86868
1.5225 8.86418
1.53373 8.85971
1.54497 8.85529
1.5562 8.85089
1.56744 8.84654
1.57867 8.84222
1.58991 8.83794
1.60115 8.83368
1.61238 8.82947
1.62362 8.82528
1.63485 8.82114
1.64609 8.81702
1.65732 8.81294
1.66856 8.80888
1.67979 8.80487
1.69103 8.80087
1.70226 8.79692
1.7135 8.79298
1.72473 8.78909
1.73597 8.78521
1.7472 8.78137
1.75844 8.77754
1.76968 8.77377
1.78091 8.76999
1.79215 8.76627
1.80338 8.76254
1.81462 8.75887
1.82585 8.75519
1.83709 8.75158
1.84832 8.74794
1.85956 8.74437
1.87079 8.74078
1.88203 8.73724
1.89326 8.73373
1.9045 8.73015
1.91573 8.72681
1.92697 8.72299
1.93821 8.72019
1.94944 8.71545
1.96068 8.7143
1.97191 8.70684
1.98315 8.70979
1.99438 8.69891
