# ccx y+
1.18544 44.9442
1.19667 44.9124
1.20791 44.8811
1.21914 44.8501
1.23038 44.8195
1.24161 44.7892
1.25285 44.7593
1.26409 44.7296
1.27532 44.7004
1.28656 44.6714
1.29779 44.6427
1.30903 44.6143
1.32026 44.5863
1.3315 44.5586
1.34273 44.5311
1.35397 44.504
1.3652 44.4771
1.37644 44.4505
1.38767 44.4241
1.39891 44.398
1.41014 44.3722
1.42138 44.3466
1.43262 44.3213
1.44385 44.2962
1.45509 44.2714
1.46632 44.2468
1.47756 44.2224
1.48879 44.1983
1.50003 44.1744
1.51126 44.1507
1.5225 44.1272
1.53373 44.104
1.54497 44.0809
1.5562 44.0581
1.56744 44.0354
1.57867 44.0129
1.58991 43.9907
1.60115 43.9686
1.61238 43.9468
1.62362 43.9251
1.63485 43.9036
1.64609 43.8822
1.65732 43.8611
1.66856 43.8401
1.67979 43.8193
1.69103 43.7987
1.70226 43.7782
1.7135 43.7579
1.72473 43.7378
1.73597 43.7178
1.7472 43.6979
1.75844 43.6783
1.76968 43.6587
1.78091 43.6393
1.79215 43.6201
1.80338 43.601
1.81462 43.582
1.82585 43.5632
1.83709 43.5444
1.84832 43.5259
1.85956 43.5074
1.87079 43.4891
1.88203 43.4708
1.89326 43.4528
1.9045 43.4345
1.91573 43.4169
1.92697 43.3984
1.93821 43.3815
1.94944 43.3617
1.96068 43.3479
1.97191 43.3201
1.98315 43.3285
1.99438 43.2665
