# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
41.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544340e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544339e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544338e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544336e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544335e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544333e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544332e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544330e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544329e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544328e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544326e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544325e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544323e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544322e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544321e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544319e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544318e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544316e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544315e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544313e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544312e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544311e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544309e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544308e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544306e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544305e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544304e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544302e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544301e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544299e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544298e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
41.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544297e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544295e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544294e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544292e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544291e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544290e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544288e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544287e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544286e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544284e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544283e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544281e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544280e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544279e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544277e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544276e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544274e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544273e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544272e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544270e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544269e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544268e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544266e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544265e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544263e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544262e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544261e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544259e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544258e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544257e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544255e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544254e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544252e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544251e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544250e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544248e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544247e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544246e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544244e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544243e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544242e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544240e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.41         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544239e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.42         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544237e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.43         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544236e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.44         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544235e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.45         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544233e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.46         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544232e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.47         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544231e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.48         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544229e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.49         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544228e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.5          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544227e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544225e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544224e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544223e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544221e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544220e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544219e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544217e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544216e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544214e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544213e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544212e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544210e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544209e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544208e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544206e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544205e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544204e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544202e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544201e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544200e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544198e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544197e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544196e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544194e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544193e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544192e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544190e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544189e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544188e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544186e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544185e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544184e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544182e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544181e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544180e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544178e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544177e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544176e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544175e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544173e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544172e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544171e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544169e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544168e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544167e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544165e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544164e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544163e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
42.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544161e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544160e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544159e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544157e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544156e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544155e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544153e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544152e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544151e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544150e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544148e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544147e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544146e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544144e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544143e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544142e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544140e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544139e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544138e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544137e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544135e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544134e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544133e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544131e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544130e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544129e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544128e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544126e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544125e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544124e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544122e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544121e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544120e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544119e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544117e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544116e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544115e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544113e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544112e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544111e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
43.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544110e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
