# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
11.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538425e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538391e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538358e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538325e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538292e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538259e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538226e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538193e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538160e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538127e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538094e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538061e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538028e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537996e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537963e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537930e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537898e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537865e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537833e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537800e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537768e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537736e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537703e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537671e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537639e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537606e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537574e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537542e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537510e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537478e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537446e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537414e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537382e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537351e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537319e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537287e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537255e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537224e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537192e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537161e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537129e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537098e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537066e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537035e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537003e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
11.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536972e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536941e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536910e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536878e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536847e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536816e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536785e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536754e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536723e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536692e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536662e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536631e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536600e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536569e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536539e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536508e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536477e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536447e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536416e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536386e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536356e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536325e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536295e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536265e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536234e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536204e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536174e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536144e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536114e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536084e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536054e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536024e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535994e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535965e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535935e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535905e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535875e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535846e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535816e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535787e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535757e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535728e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.41         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535698e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.42         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535669e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.43         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535639e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.44         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535610e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.45         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535581e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.46         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535552e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.47         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535523e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.48         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535493e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.49         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535464e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.5          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535435e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535406e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535377e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535349e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535320e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535291e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535262e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535233e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535205e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535176e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535148e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535119e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535091e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535062e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535034e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535005e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534977e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534949e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534921e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534892e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534864e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534836e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534808e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534780e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534752e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534724e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534696e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534669e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534641e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534613e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534585e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534558e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534530e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534503e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534475e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534448e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534420e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534393e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534365e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534338e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534311e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534284e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534256e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534229e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534202e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534175e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534148e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534121e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534094e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
12.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534068e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534041e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534014e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533987e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533961e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533934e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533907e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533881e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533854e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533828e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533801e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533775e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533749e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533722e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533696e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533670e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533644e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533617e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533591e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533565e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533539e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533513e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533487e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533462e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533436e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533410e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533384e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
