# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
23.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.41         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.42         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.43         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.44         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.45         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.46         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.47         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.48         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.49         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.5          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
23.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.41         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.42         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.43         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.44         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.45         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.46         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.47         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.48         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.49         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.5          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
24.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
25            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
25.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
25.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
25.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.323842e+01	(7.556416e-02 7.653773e-04 5.000000e-02)
